,published_date,title,publisher,kode_emitten
522,2021-07-14,BRI Kerahkan Teras Kapal untuk Vaksinasi di 4 Kepulauan,CNBC Indonesia,BBRI
523,2021-07-15,BRI Andalkan BRI Spot untuk Dongkrak Kredit Mikro,Bisnis,BBRI
524,2021-07-15,BRI optimistis laju KPR bakal tumbuh 6% hingga akhir tahun nanti,Kontan,BBRI
525,2021-07-16,"Bank BRI Rights Issue Jumbo, Bagaimana Prospeknya?",CNBC Indonesia,BBRI
526,2021-07-16,Cara BRI Bangkitkan Kembali Geliat Aktivitas Pelaku UMKM,CNBC Indonesia,BBRI
527,2021-07-16,"Mau Simpan Uang Minim Risiko? Cek Dulu Bunga Deposito di BCA, Mandiri, BRI, & BNI!",Bisnis,BBRI
528,2021-07-16,BRI Dukung Kemenkes & OJK untuk Program Vaksinasi Nasional,CNBC Indonesia,BBRI
529,2021-07-17,"Bangkitkan Inovasi Mahasiswa, BRI Gelar Creation Scholarship",CNBC Indonesia,BBRI
530,2021-07-19,Top! BRI Peluang Raup Dana Segar Rp 40 T dari Rights Issue,CNBC Indonesia,BBRI
531,2021-07-19,"Cerita Inspiratif, Beasiswa BRI Wujudkan Mimpi Anak Petani",CNBC Indonesia,BBRI
532,2021-07-19,"BCA-BRI Masih Jawara, Market Cap Bank Jago Resmi Salip Astra",CNBC Indonesia,BBRI
533,2021-07-21,"Cara Mudah Cairkan BPUM di BRI, Cek eform.bri.co.id/bpum",CNBC Indonesia,BBRI
534,2021-07-21,"Disuntik Rights Issue, BRI Tak Terkalahkan di Ultra Mikro",CNBC Indonesia,BBRI
535,2021-07-21,Bunga Deposito BRI dan Mandiri,Kontan,BBRI
536,2021-07-21,"Profil Rektor UI Ari Kuncoro, dari Komisaris BNI (BBNI) ke BRI (BBRI)",Bisnis,BBRI
537,2021-07-22,"Ari Kuncoro Mundur Dari Komisaris BRI, Siapa Penggantinya?",CNBC Indonesia,BBRI
538,2021-07-22,Kok Harga Rights Issue BBRI Belum Dipatok? Ini Penjelasannya,CNBC Indonesia,BBRI
539,2021-07-22,"Boleh Rangkap, Rektor UI Kok Mundur Dari Komisaris BRI?",CNBC Indonesia,BBRI
540,2021-07-22,"Setujui Rights Issue 28 M Saham, Ini Hasil Lengkap RUPSLB BRI",CNBC Indonesia,BBRI
541,2021-07-22,"Polemik Rangkap Jabatan, Rektor UI Mundur dari Wakomut BRI",CNBC Indonesia,BBRI
542,2021-07-22,"Rektor UI Mundur dari Wakomut, Begini Respons Bos Bank BRI",CNBC Indonesia,BBRI
543,2021-07-22,"Dalam Setahun, Jumlah Kantor Cabang BRI (BBRI) Susut 341 Unit",Bisnis,BBRI
544,2021-07-22,"RUPSLB Hari Ini, Cek Sederet Manfaat Rights Issue Jumbo BRI!",CNBC Indonesia,BBRI
545,2021-07-23,"Peringati Hari Anak, BRI Renovasi Sekolah di Tapal Batas",CNBC Indonesia,BBRI
546,2021-07-23,BRI (BBRI) Tutup 341 Kantor dalam Setahun. Bagaimana Nasib Karyawan?,Bisnis,BBRI
547,2021-07-23,"BRI Jadi Induk PNM & Pegadaian, Ini Skema Holding Ultra Mikro",CNBC Indonesia,BBRI
548,2021-07-24,"RUPSLB BRI Setujui Penerbitan 28,67 Miliar Lembar Saham Baru",CNBC Indonesia,BBRI
549,2021-07-25,"Heboh soal Rektor UI-Komisaris BRI, Menteri Nadiem Buka Suara",CNBC Indonesia,BBRI
550,2021-07-25,"Segera Terbentuk, Ini Sederet Manfaat Holding Ultra Mikro BRI",CNBC Indonesia,BBRI
551,2021-07-26,"Rights Issue Jumbo, BRI Optimis Dapat Terserap Optimal",CNBC Indonesia,BBRI
552,2021-07-26,"Rights Issue, BBRI Targetkan Raih Dana Tunai Rp 41,5 T",CNBC Indonesia,BBRI
553,2021-07-26,Terungkap! Ini Rencana Besar BBRI hingga 2024,CNBC Indonesia,BBRI
554,2021-07-26,"Resmi! Ini Jadwal Lengkap Rights Issue BBRI Rp 95,92 T",CNBC Indonesia,BBRI
555,2021-07-27,"Data 2 Juta Nasabah BRI Life Diduga Bocor, Hacker Minta Tebusan Ratusan Juta",Bisnis,BBRI
556,2021-07-27,"Mantap! BRI Salurkan KUR Pertanian Rp 26,5 T Dalam 6 Bulan",CNBC Indonesia,BBRI
557,2021-07-30,"BRI (BBRI) Usul Restrukturisasi Kredit Diperpanjang sampai 2024, Ini Alasannya",Bisnis,BBRI
558,2021-07-30,"Netizen Heboh Uang Hilang di BRI, Ternyata Dipakai Suaminya",CNBC Indonesia,BBRI
559,2021-07-30,"Heboh Nuduh Uang Hilang di BRI, Netizen Ini Malah Ngaku Salah",CNBC Indonesia,BBRI
560,2021-07-31,"Apresiasi Loyalitas Nasabah, BRI Kembali Gelar BritAma FSTVL",CNBC Indonesia,BBRI
561,2021-08-01,Transaksi Digital BRI Tembus Rp 4.000 T di Kuartal II-2021,CNBC Indonesia,BBRI
562,2021-08-02,BRI Buka Suara Soal Kebocoran Data Nasabah BRILife,Bisnis,BBRI
563,2021-08-04,BRI Gelar Pameran Virtual Lokal Keren Jatim Bangga Buatan RI,CNBC Indonesia,BBRI
564,2021-08-04,"Dukung UMKM Bangkit, BRI Gelar Pameran Virtual Lokal Keren Jatim",Bisnis,BBRI
565,2021-08-05,"Holding ultra mikro, BRI siapkan co-location hubungkan jaringan Pegadaian dan PNM",Kontan,BBRI
566,2021-08-05,"Transaksi QRIS BRI naik 200% yoy, BRI paparkan strategi",Kontan,BBRI
567,2021-08-06,"Joss! Laba Bersih Bank BRI Semester I Naik 22% ke Rp 12,54 T",CNBC Indonesia,BBRI
568,2021-08-06,"Genjot Kredit, Begini Strategi BRI Sampai Akhir 2021",CNBC Indonesia,BBRI
569,2021-08-06,Bank BRI (BBRI) lakukan program CSR lewat konsep 3P,Kontan,BBRI
570,2021-08-06,"Restrukturisasi Kredit BRI Mulai Turun, Tinggal Rp 175 T",CNBC Indonesia,BBRI
571,2021-08-06,"13 September 2021, BRI Resmi Menjadi Induk Pegadaian & PNM",CNBC Indonesia,BBRI
572,2021-08-06,"Raih Laba Rp 12,54 T, Ini Rincian Lengkap Kinerja BRI Q2-2021",CNBC Indonesia,BBRI
573,2021-08-08,"Perangi Covid-19, BRI Dukung Konser Amal Indonesia Tangguh",CNBC Indonesia,BBRI
574,2021-08-08,"Hari Anak Nasional, BRI Berikan Beasiswa Junio Smart",CNBC Indonesia,BBRI
575,2021-08-09,"Libur Tahun Baru Islam Digeser, Ini Jadwal BRI, Mandiri & BNI",CNBC Indonesia,BBRI
576,2021-08-09,"Cek Jadwal BCA, BRI, BNI, Mandiri Saat Libur 1 Muharram!",CNBC Indonesia,BBRI
577,2021-08-11,Hari Ini BRI-Mandiri-BNI Buka? Cek Jadwal Terbarunya,CNBC Indonesia,BBRI
578,2021-08-11,"Porsi Kredit UMKM 80,6%, BRI Kian Kokoh Sebagai Market Leader",CNBC Indonesia,BBRI
579,2021-08-12,Sah! BRI Resmi Jadi Sponsor Utama Liga 1 Musim 2021-2022,CNBC Indonesia,BBRI
580,2021-08-12,"Jadi Sponsor Utama Liga 1, Ternyata Ini yang Jadi Tujuan BRI",CNBC Indonesia,BBRI
581,2021-08-13,"Suku Bunga Deposito BCA, BNI, Bank Mandiri, dan BRI Terbaru. Cek di Sini!",Bisnis,BBRI
582,2021-08-13,"Hari UMKM Nasional, Ini Dukungan Pekerja BRI ke Pelaku Usaha",CNBC Indonesia,BBRI
583,2021-08-16,"Porsi Kredit UMKM BRI (BBRI) Sentuh 80,6 Persen, Market Share Terbesar",Bisnis,BBRI
584,2021-08-16,Selama Pandemi BRI Salurkan Kredit Mikro Rp161 T ke Pertanian,CNBC Indonesia,BBRI
585,2021-08-18,"Transaksi E-Channel BRI (BBRI) Melonjak jadi 5,7 Miliar selama Kuartal II/2021",Bisnis,BBRI
586,2021-08-19,"Tunggu Izin Digital OJK, BRI Agro Rights Issue 2 Miliar Saham",CNBC Indonesia,BBRI
587,2021-08-20,Ini Strategi BRI Dukung Pengembangan Ekosistem Padi,CNBC Indonesia,BBRI
588,2021-08-22,Perjalanan karir Arga Mahanana Nugraha di BRI hingga jadi direktur di usia 40 tahun,Kontan,BBRI
589,2021-08-23,Raih Merdeka Finansial Bersama BRI Wealth Management,CNBC Indonesia,BBRI
590,2021-08-23,Strategi Merdeka Finansial Jitu dari BRI,CNBC Indonesia,BBRI
591,2021-08-24,"Transformasi Digital & Culture, Penyelamat BRI Saat Pandemi",CNBC Indonesia,BBRI
592,2021-08-24,"Dorong UMKM Bangkit, BRI Gandeng Narasi dan Kitabisa.com Selenggarakan Program Donasi “Bisa Borong UMKM”",Bisnis,BBRI
593,2021-08-25,"Holding BUMN UMi, Suntikan Optimisme bagi Investor untuk BBRI",CNBC Indonesia,BBRI
594,2021-08-26,"BRI Kembali Menorehkan Prestasi Internasional Berupa Best Priority Banking, Sekaligus Menghadirkan Konsep Baru Priority Center di Tahun 2021",Bisnis,BBRI
595,2021-08-26,BRI Sabet Penghargaan Internasional Best Priority Banking,CNBC Indonesia,BBRI
596,2021-08-27,BRI Liga 1 Jadi Ajang Pemilihan Timnas Garuda Berkualitas,CNBC Indonesia,BBRI
597,2021-08-27,"Mitigasi Dampak Tapering, BRI Gelar Hedging School 2021",CNBC Indonesia,BBRI
598,2021-08-27,"Cari Penghasilan Sampingan Lewat Agen BRILink, Yuk!",Kontan,BBRI
599,2021-08-27,"Syarat dan besaran bunga KPR BRI, siapa berminat mengajukan?",Kontan,BBRI
600,2021-08-27,"BRI Liga 1 Resmi Dimulai, BRI Jadi Bagian Sejarah Sepak Bola",CNBC Indonesia,BBRI
601,2021-08-29,BRI Dorong Produksi Padi Terapkan Klaster & Teknologi Modern,CNBC Indonesia,BBRI
602,2021-08-30,"Ini perbedaan KBRI dan KJRI, perwakilan Indonesia di luar negeri",Kontan,BBRI
603,2021-08-30,"Plafon naik hingga Rp 100 juta, ini cara dan syarat pengajuan KUR BRI 2021",Kontan,BBRI
604,2021-08-30,"BRI Gelar Rights Issue, Untung atau Buntung Bagi Investor?",CNBC Indonesia,BBRI
605,2021-08-31,"BBRI Tetapkan Rasio Rights Issue 1:0,23",Bisnis,BBRI
606,2021-08-31,"Tak Perlu 1 Miliar Saham, Semuanya Bisa Ikut Rights Issue BRI",CNBC Indonesia,BBRI
607,2021-08-31,Harga pelaksanaan rights issue Bank BRI (BBRI) dipatok Rp 3.400,Kontan,BBRI
608,2021-08-31,Mengupas Strategi Bisnis dan Rencana Rights Issue Jumbo BRI,CNBC Indonesia,BBRI
609,2021-08-31,"Percepat Pemulihan Ekonomi, BRI Salurkan Bansos Sembako",CNBC Indonesia,BBRI
610,2021-08-31,BRI Kembali Dipercaya Layani Kebutuhan Keuangan Pegawai BKN,CNBC Indonesia,BBRI
611,2021-09-01,"Bank BRI gelar rights issue jumbo, begini rekomendasi analis untuk saham BBRI",Kontan,BBRI
612,2021-09-01,"Jangan Bingung, Begini Cara Tebus Rights Issue BBRI",CNBC Indonesia,BBRI
613,2021-09-01,"Ada Rights Issue, Peluang Beli Saham BBRI di Harga Murah",CNBC Indonesia,BBRI
614,2021-09-01,PREMIUM NOTES : Naik Tahta Aga Bakrie dan Prospek BRI (BBRI) Jelang Rights Issue,Bisnis,BBRI
615,2021-09-01,"Jangan Terlewat! Ini Jadwal Rights Issue BRI, Harga Rp 3.400",CNBC Indonesia,BBRI
616,2021-09-01,Bos BRI Sebut RI Siap Hadapi Risiko Tapering dari The Fed,CNBC Indonesia,BBRI
617,2021-09-02,Ini cara memesan rights issue saham Bank Rakyat Indonesia (BBRI),Kontan,BBRI
618,2021-09-02,Kesempatan Beli Saham BBRI di Harga Murah Saat Right Issue,CNBC Indonesia,BBRI
619,2021-09-02,Pengumuman! Ada Lowongan Kerja BRI di e-recruitment.bri.co.id,CNBC Indonesia,BBRI
620,2021-09-02,Sederet Fakta-Fakta Rights Issue BRI,CNBC Indonesia,BBRI
621,2021-09-02,"Kurs Jual Beli Dolar AS di BCA dan BRI, 2 September 2021",Bisnis,BBRI
622,2021-09-02,"Rights Issue, Saham BBRI Bakal Naik Dalam Jangka Pendek",CNBC Indonesia,BBRI
623,2021-09-02,Jangan Ketinggalan! Ini Serba-Serbi Rights Issue BBRI,CNBC Indonesia,BBRI
624,2021-09-03,Tebus Rights Issue BBRI Apakah Bakal Untung?,CNBC Indonesia,BBRI
625,2021-09-03,"Jangan Keliru, Semua Investor Bisa Ikut Rights Issue BRI",CNBC Indonesia,BBRI
626,2021-09-04,Pefindo Tetapkan Peringkat BRI (BBRI) AAA dengan Outlook Stabil,Bisnis,BBRI
627,2021-09-05,BRI (BBRI) Sebut Perpanjangan Restrukturisasi Kredit Sesuai Harapan,Bisnis,BBRI
628,2021-09-06,BRI Dukung Digital Payment & KPA di Apartemen Serpong Garden,CNBC Indonesia,BBRI
629,2021-09-06,"Pasca Right Issue, Book Value BBRI Bakal Naik",CNBC Indonesia,BBRI
630,2021-09-06,"Efek ganda rights issue BRI, dorong UMKM lebih produktif",Kontan,BBRI
631,2021-09-07,"Rights Issue BRI Rp 95,9 T, BEI: Terbesar dalam Sejarah",CNBC Indonesia,BBRI
632,2021-09-07,"Hari Pelanggan Nasional, BRI Komitmen Beri Kemudahan Layanan",CNBC Indonesia,BBRI
633,2021-09-07,"Cum Date Hari Ini, Kesempatan Beli Saham BBRI Harga Miring",CNBC Indonesia,BBRI
634,2021-09-07,"Ekspor Produk UMKM BRILianpreneur, BRI Targetkan Rp 942 M",CNBC Indonesia,BBRI
635,2021-09-07,"Cum Date Hari Ini, Begini Cara Tebus Rights Issue BBRI",CNBC Indonesia,BBRI
636,2021-09-08,Menghitung Hari BRI Jadi Induk Pegadaian & PNM,CNBC Indonesia,BBRI
637,2021-09-08,Catat! BRI Jadi Tempat Bekerja Terbaik di Asia Versi HR Asia,CNBC Indonesia,BBRI
638,2021-09-08,Dirut Jadi Best CEO & BRI Borong 3 Penghargaan di Ajang Ini,CNBC Indonesia,BBRI
639,2021-09-08,"Jelang Rights Issue, Harga Teoritis BBRI Ditetapkan Rp 3.810",CNBC Indonesia,BBRI
640,2021-09-09,"Tingkatkan Produk Investasi, BRI & BRIDS Jalin Sinergi",CNBC Indonesia,BBRI
641,2021-09-09,BRI (BBRI) Jelaskan Perbedaan Sasaran Digitalisasi dengan BRI Agro (AGRO),Bisnis,BBRI
642,2021-09-09,Pendapatan Transaksi Treasury BRI Tumbuh Signifkan,CNBC Indonesia,BBRI
643,2021-09-10,"Dorong Penjualan Produk Klaster Usaha Binaan, BRI Dukung Pemberdayaan UMKM",Bisnis,BBRI
644,2021-09-10,BRI Pakai 70% Hasil Rights Issue untuk Pembiayaan UMKM,CNBC Indonesia,BBRI
645,2021-09-10,"Kembangkan Digitalisasi, Ini Beda Sasaran BRI dan BRI Agro",CNBC Indonesia,BBRI
646,2021-09-11,"Gaet BRI, Serpong Garden Apartment Tawarkan Kemudahan bagi Milenial",Bisnis,BBRI
647,2021-09-12,Dirut BRI: Sepak Bola Seperti Miniatur Organisasi,CNBC Indonesia,BBRI
648,2021-09-13,"Tak Sekadar Bisnis, Ini Misi Penting Holding Ultra-Mikro BRI",CNBC Indonesia,BBRI
649,2021-09-13,"Masa Exercise, Saatnya Investor Tebus Saham BBRI Harga Diskon",CNBC Indonesia,BBRI
650,2021-09-13,"Erick Resmi Bentuk Holding Ultra Mikro, Begini Rencana BRI",CNBC Indonesia,BBRI
651,2021-09-13,Sah! BRI Jadi Induk Pegadaian dan PNM,CNBC Indonesia,BBRI
652,2021-09-13,Sah! Pemerintah Alihkan Saham Pegadaian dan PNM ke BRI (BBRI),Bisnis,BBRI
653,2021-09-13,Resmi! Pemerintah Alihkan Saham PNM dan Pegadaian ke BRI,CNBC Indonesia,BBRI
654,2021-09-13,"Penebusan Dana Rights Issue BBRI Dmulai Hari Ini, Simak Tahapannya!",Bisnis,BBRI
655,2021-09-13,BRI Resmi Menjadi Induk Holding BUMN Ultra Mikro,CNBC Indonesia,BBRI
656,2021-09-14,Kronologi Lengkap Beralihnya Saham PNM & Pegadaian ke BRI,CNBC Indonesia,BBRI
657,2021-09-14,Promo Diskon D’Cost Seafood Lewat Gopay Hingga Debit BRI,Kontan,BBRI
658,2021-09-14,"Jadi Holding Ultra Mikro, BRI Tumbuh Sebagai Kapal Induk",CNBC Indonesia,BBRI
659,2021-09-14,"Bos BRI: Bukan Merger, Begini Bentuk Bisnis Pegadaian & PNM",CNBC Indonesia,BBRI
660,2021-09-15,"Di BRI bunga paylater dan kartu kredit sama, sebesar 1,75%",Kontan,BBRI
661,2021-09-17,Bos BRI Beberkan Nasib 81.680 Pegawai Pegadaian & PNM,CNBC Indonesia,BBRI
662,2021-09-20,"Satu untuk Semua, Senyum Manjakan Nasabah BRI-PNM-Pegadaian",CNBC Indonesia,BBRI
663,2021-09-20,Yang Harus Dipahami Investor Soal Seluk Beluk Right Issue BRI,CNBC Indonesia,BBRI
664,2021-09-20,Begini Cara BRI Menjaga Kekayaan Para Nasabah Prioritas,CNBC Indonesia,BBRI
665,2021-09-20,"Daftar Suku Bunga Deposito Terbaru BCA, Bank Mandiri, BNI, dan BRI",Bisnis,BBRI
666,2021-09-20,Layanan BRI Prioritas Untuk Lindungi & Kelola Aset Kekayaan,CNBC Indonesia,BBRI
667,2021-09-20,"Tips Jitu Investasi, BRI Beri Bocoran Rumus Ini",CNBC Indonesia,BBRI
668,2021-09-21,"Bisnis BRI Didorong Dari Mikro, Oleh Mikro & Untuk Mikro",CNBC Indonesia,BBRI
669,2021-09-21,"Sinergi Bisnis BBRI dari Mikro, oleh Mikro & Untuk Mikro",CNBC Indonesia,BBRI
670,2021-09-22,"Jadi Holding Ultra Mikro BUMN, BRI Minta Kelonggaran BMPK",CNBC Indonesia,BBRI
671,2021-09-22,Teller BRI Dumai Bobol Rekening Nasabah,Bisnis,BBRI
672,2021-09-22,"Tak Hanya Dapat Kredit, UMKM Pun Bisa Ikut Memiliki BRI",CNBC Indonesia,BBRI
673,2021-09-22,"Rights Issue Terbesar, BRI Sudah Diguyur Modal Baru Rp 71 T",CNBC Indonesia,BBRI
674,2021-09-23,Asing Borong Banyak Saham BRI-BCA & Lepas Bank MNC-Astra,CNBC Indonesia,BBRI
675,2021-09-24,BRI Gandeng Peruri Digital Security Perkuat Digitalisasi,CNBC Indonesia,BBRI
676,2021-09-25,BRI Dorong Pemberdayaan Ekosistem Bisnis Klaster,CNBC Indonesia,BBRI
677,2021-09-25,Rights Issue BBRI Jadi Bukti Kepercayaan Dunia ke Indonesia,CNBC Indonesia,BBRI
678,2021-09-25,"Begini Nasib 81.680 Karyawan BRI-PNM-Pegadaian, Kata Bos BRI",CNBC Indonesia,BBRI
679,2021-09-26,Bos BRI Blak-blakan Nasib 81.680 Karyawan BRI-PNM-Pegadaian,CNBC Indonesia,BBRI
680,2021-09-27,BRI Agro (AGRO) Bakal jadi Satu-satunya Bank Digital Himbara?,Bisnis,BBRI
681,2021-09-27,Transformasi Digital BRI Picu Sharing Economy di Masyarakat,CNBC Indonesia,BBRI
682,2021-09-28,BRI Himbau Masyarakat Lebih Berhati-hati dalam Surfing Digital,Bisnis,BBRI
683,2021-09-28,"Berbekal Modal BRI, Bubu Songket Asal Padang Bangkit Kembali",CNBC Indonesia,BBRI
684,2021-09-28,"BRI Cetak Sejarah, Ini Deretan Rights Issue Jumbo di Bursa!",CNBC Indonesia,BBRI
685,2021-09-29,Bos BRI Sebut Manfaat Holding UMi bagi Nasabah Hingga Karyawan,Bisnis,BBRI
686,2021-09-29,Wamen Tiko: Rights Issue BRI Rp 96 T Terbesar di Bursa RI,CNBC Indonesia,BBRI
687,2021-09-29,Congratulations! Rights Issue BBRI Terbesar ke-7 di Dunia,CNBC Indonesia,BBRI
688,2021-09-29,"Rights Issue BRI: Terbesar ASEAN, Nomor 3 Asia, ke-7 di Dunia",CNBC Indonesia,BBRI
689,2021-09-29,"Mulai Besok, 'Dirut' BRI-Mandiri-Telkomsel Dijabat Perempuan!",CNBC Indonesia,BBRI
690,2021-09-29,"Di Gedung BEI, Bos BRI Sebut Masa Depan Pegawai PNM-Pegadaian",CNBC Indonesia,BBRI
691,2021-09-30,"Tekan Subsidi Pupuk, BRI-Pupuk Indonesia Bikin Program Makmur",CNBC Indonesia,BBRI
692,2021-09-30,"Transaksi Tembus Rp 24 T, Asing Beli BRI-BCA, Jual EXCL-TOWR",CNBC Indonesia,BBRI
693,2021-09-30,"Rights Issue Sukses, Nilai Buku BBRI Langsung Melesat",CNBC Indonesia,BBRI
694,2021-09-30,BRI Konsisten Edukasi Nasabah & Jaga Keamanan Data,CNBC Indonesia,BBRI
695,2021-09-30,"Kolaborasi Pupuk Indonesia & BRI, Program Makmur untuk Petani",CNBC Indonesia,BBRI
696,2021-10-01,Strategi BRI Menjadi The Most Valuable Banking Group In ASEAN,CNBC Indonesia,BBRI
697,2021-10-01,"Pasca Rights Issue Rp 96 T, Ini Bocoran Strategi BRI ke Depan",CNBC Indonesia,BBRI
698,2021-10-01,"Usai Right Issue, Market Cap BBRI Naik Hampir Tembus Rp 600 T",CNBC Indonesia,BBRI
699,2021-10-01,BRI Hadirkan 1 Juta Merchant QRIS di Seluruh Indonesia,CNBC Indonesia,BBRI
700,2021-10-02,"Simak! Ini Syarat Dapat KUR di BRI, Bank Mandiri & BNI",CNBC Indonesia,BBRI
701,2021-10-03,BRI lakukan perubahan peran kantor cabang di tengah perkembangan digital,Kontan,BBRI
702,2021-10-05,"Perempuan Cantik Ini Jadi CEO BRI Termuda, Siapakah Dia?",CNBC Indonesia,BBRI
703,2021-10-05,Ingin Makin Cuan? Ini Cara Beli Saham BRI Online di Ajaib,Bisnis,BBRI
704,2021-10-05,"Perempuan Asal Kupang Ini Jadi CEO Termuda BRI, Siapakah Dia?",Bisnis,BBRI
705,2021-10-06,"Semakin mudah, ini cara mengajukan pinjaman KUR di Bank Mandiri, BNI, BRI tahun 2021",Kontan,BBRI
706,2021-10-06,"Promo Spesial 10.10 Bank BRI, Diskon Semua Produk PegiPegi hingga Rp 365.000",Kontan,BBRI
707,2021-10-07,Simak! Ini Hasil RUPSLB dan Susunan Komisaris Terbaru Bank BRI,Bisnis,BBRI
708,2021-10-07,"Selain Rights Issue, BRI (BBRI) Lakukan 2 Aksi Korporasi Besar Ini di Era Pandemi",Bisnis,BBRI
709,2021-10-07,"Asing Masuk Rp 2,2 T, Borong BBRI-BMRI & Lepas ASII-MDKA",CNBC Indonesia,BBRI
710,2021-10-07,Prof. Rofikoh Rokhim Ditunjuk Jadi Wakil Komisaris Utama BRI,CNBC Indonesia,BBRI
711,2021-10-07,Kisah Pria Kembalikan Segepok Uang yang Ditemukan di ATM BRI,CNBC Indonesia,BBRI
712,2021-10-07,"Sosok Rofikoh Rokhim, dari Wartawan Jadi Wakomut BRI (BBRI)",Bisnis,BBRI
713,2021-10-08,Transformasi Digital BRI Raih 2 Penghargaan Internasional,CNBC Indonesia,BBRI
714,2021-10-12,"Pasca rights issue, BRI berpotensi kembali menjadi bank beraset terbesar",Kontan,BBRI
715,2021-10-12,"BRI Effect, Raihan Dana Rights Issue di Bursa Tembus Rp 154 T",CNBC Indonesia,BBRI
716,2021-10-12,"Terungkap! Ini Strategi Jangka Pendek BRI, PNM & Pegadaian",CNBC Indonesia,BBRI
717,2021-10-13,"Kolaborasi BRI & Fintech, Berikan Layanan Pembayaran Mudah dan Aman pada Digital Ekosistem",Bisnis,BBRI
718,2021-10-13,"Rekor Lagi! Market Cap BBRI Tembus Rp 648,67 T",CNBC Indonesia,BBRI
719,2021-10-13,"Market Cap BRI Rekor dalam Sejarah, Agung Sedayu 'Listing'!",CNBC Indonesia,BBRI
720,2021-10-15,"Jaring Ide dan Inovasi Mahasiswa, BRI Peduli Creation Scholarship Tetapkan 10 Pemenang",Bisnis,BBRI
721,2021-10-15,Ada 664 Proyek Rumah Ditawarkan di BRI KPR Expo Virtual,CNBC Indonesia,BBRI
722,2021-10-16,Ini rahasianya BRI Insurance mampu turunkan biaya operasional lebih dari 10%,Kontan,BBRI
723,2021-10-18,"iBBIZ BRI, Internet Banking Bisnis Mudahkan Pengelolaan Keuangan Mitra Merchant",Bisnis,BBRI
724,2021-10-19,"Besok Libur Maulid, Cek Jadwal Operasional BCA-BRI dkk",CNBC Indonesia,BBRI
725,2021-10-21,"Tukar sebelum diblokir, catat batas akhir penukaran kartu ATM BNI, BCA dan BRI",Kontan,BBRI
726,2021-10-21,Sehari Jadi 'Dirut' BRI dan Tentang Pemimpin Perempuan,CNBC Indonesia,BBRI
727,2021-10-22,BRI Hadirkan Pembayaran Nontunai Pembelian Subsidi Gas Elpiji,CNBC Indonesia,BBRI
728,2021-10-26,FWD Mau Tambah Porsi Saham di BRI Life Hingga 44 Persen pada 2024,Bisnis,BBRI
729,2021-10-26,"Wujudkan Go Digital, BRI Dorong Digitalisasi Pesantren",CNBC Indonesia,BBRI
730,2021-10-27,Terungkap! Asing Ternyata Borong Rights Issue BRI Rp 30 T,CNBC Indonesia,BBRI
731,2021-10-27,"Laba Q3 BRI Melesat Jadi Rp 19,07 T, Bos BRI Soroti AGRO",CNBC Indonesia,BBRI
732,2021-10-27,"Hantu Covid Gentayangan, Bos BRI Ungkap Strategi Kredit 2022",CNBC Indonesia,BBRI
733,2021-10-27,"Wow! Laba BRI Q3 Melesat 36% Jadi Rp 19,07 T, Aset Rp 1.620 T",CNBC Indonesia,BBRI
734,2021-10-28,"Laba BCA-BRI-BNI Melejit, Sinyal Ekonomi RI Mulai Bangkit?",CNBC Indonesia,BBRI
735,2021-10-28,"Memberi Makna Indonesia, BRI Gandeng Padi Reborn pada Kick Off HUT ke-126 BRI",Bisnis,BBRI
736,2021-10-29,Yuk Mengenal Lebih Dekat Produk Unitlink BRI Life,CNBC Indonesia,BBRI
737,2021-10-29,BRI Prioritas & Pentingnya Pahami Fitur Produk Asuransi,CNBC Indonesia,BBRI
738,2021-10-29,"BRI Hadirkan Ekosistem Cashless Payment, Wisata Jadi Aman dan Nyaman Berkat QRIS",Bisnis,BBRI
739,2021-10-30,BRI Dinobatkan The Asset Triple A Sebagai “Best Private Bank for HNWIs Indonesia”,Bisnis,BBRI
740,2021-10-30,BRI Minta Masyarakat Hati-Hati Soal Calo dan Penipuan BLT UMKM,Bisnis,BBRI
741,2021-10-31,Ini Rahasia Dana Murah BRI Terus Tumbuh Positif,Bisnis,BBRI
742,2021-11-01,Strategi Digitalisasi Kunci Naiknya Komposisi Dana Murah BRI,CNBC Indonesia,BBRI
743,2021-11-02,"IHSG Anyep! Asing Jualan CPIN-Astra, Borong Duo Saham BRI-BNI",CNBC Indonesia,BBRI
744,2021-11-02,"BRI Setop Sisa Penerbitan Obligasi Rp 15 T, Ini Alasannya!",CNBC Indonesia,BBRI
745,2021-11-03,Simak Jenis Pinjaman Bank BRI (BBRI) untuk Pelaku UMKM,Bisnis,BBRI
746,2021-11-03,"Cara cetak rekening koran BRI online, bisa dilakukan kapan saja",Kontan,BBRI
747,2021-11-04,"Modal SWF Jokowi Rp 75 T, Resmi Pegang Saham BRI & Mandiri",CNBC Indonesia,BBRI
748,2021-11-04,"Asing Borong Saham KLBF-BMRI, Ambil Untung di BBRI-ADRO",CNBC Indonesia,BBRI
749,2021-11-05,"Tingkatkan Inklusi UMKM, BRI Hadirkan Peer to Peer Lending",CNBC Indonesia,BBRI
750,2021-11-05,"Inspiratif, Pemuda di Samarinda Bungkus 3.500 Saham BBRI Jadi Kado Lamaran",Bisnis,BBRI
751,2021-11-06,"Tumbuhkan Jiwa Wirausaha, BRI Gelar BRIncubator Goes to Campus",Bisnis,BBRI
752,2021-11-08,Rumah BUMN BRI di Sumbar Antar Rendang Tembus Pasar Ekspor,CNBC Indonesia,BBRI
