,datetime,open,high,low,close,volume,SMA_5,SMA_10,SMA_20,SMA_50,EMA_5,EMA_10,EMA_20,EMA_50,RSI,MACD,MACD_SIGNAL,UPPERBAND,MIDDLEBAND,LOWERBAND,negative,positive,total_news,sentiment,type,ground_truth,prediction
439,2023-01-24,2320.0,2350.0,2280.0,2320.0,63737100.0,2288.0,2201.0,2102.25,2033.4,2277.5873005649346,2217.3339230550127,2143.6775603241504,2058.154062217928,74.99455664205496,81.30341284536053,54.14446303470844,2345.5086072475133,2102.25,1858.9913927524865,5.0,9.0,14.0,2,train,1,
440,2023-05-24,1950.0,1960.0,1945.0,1950.0,23436000.0,1945.0,1982.5,2037.25,2006.7,1954.8401452363216,1979.6473788643164,2010.3850753207128,2033.413683053952,39.95860514625169,-30.268419973786425,-14.8680728814311,2173.06145018002,2037.25,1901.43854981998,4.0,5.0,9.0,2,train,1,
441,2020-11-20,1235.0,1240.0,1200.0,1210.0,220936900.0,1212.0,1203.5,1149.25,933.4,1211.5518014722943,1190.4909178884889,1131.8490774217792,993.223925547275,68.29952009533254,82.58768952967694,87.19099467265323,1268.0891770419166,1149.25,1030.4108229580834,0.0,2.0,2.0,2,train,2,
442,2021-08-24,2330.0,2330.0,2270.0,2270.0,43554200.0,2302.0,2328.0,2408.5,2407.8,2298.713850959772,2332.190427458628,2379.055029766924,2412.8408021061223,38.53493392777921,-49.32094538740376,-32.11777572301498,2627.796602800864,2408.5,2189.203397199136,0.0,2.0,2.0,2,train,1,
443,2019-09-26,1015.0,1030.0,1010.0,1015.0,70656200.0,1032.0,1044.0,1078.0,1030.2,1027.2934553131563,1043.697537697416,1054.4249728585464,1020.3163353413032,43.25193177564224,-3.753213922292389,9.631895561089816,1161.8093073590278,1078.0,994.1906926409722,0.0,1.0,1.0,2,train,0,
444,2021-07-19,2630.0,2670.0,2610.0,2640.0,74138600.0,2600.0,2563.0,2407.0,2434.6,2601.7817256065605,2544.6837053906484,2473.817325823733,2426.331398142628,65.64957886573232,70.9026383012274,37.52377431452811,2731.166623821762,2407.0,2082.833376178238,2.0,3.0,5.0,2,train,0,
445,2020-11-09,1140.0,1245.0,1135.0,1240.0,846313500.0,1141.0,1109.0,1007.0,866.1,1153.1916179280677,1106.7272463270083,1027.60196037812,903.2161586156848,81.94304632106036,96.90322300454544,84.21804074662475,1291.049291497092,1007.0,722.9507085029079,2.0,4.0,6.0,2,train,2,
446,2022-09-27,1955.0,1975.0,1930.0,1965.0,75589600.0,2027.0,2046.5,2007.25,1985.4,2007.138652261472,2020.4957246430567,2017.1084618437103,2013.2673820707053,45.10582367290203,8.157783621610633,14.765329290040034,2126.85246652975,2007.25,1887.64753347025,3.0,4.0,7.0,2,train,1,
447,2023-08-18,1960.0,1970.0,1945.0,1950.0,42360900.0,1978.0,1996.0,1992.25,1995.4,1973.123668946918,1984.8494427190487,1990.5101127993885,1996.0002625857976,39.310305720796514,-4.603685821621639,1.0117023236691651,2041.2882503766195,1992.25,1943.211749623381,1.0,3.0,4.0,2,train,0,
448,2020-04-30,500.0,525.0,500.0,510.0,85174700.0,499.8,499.1,508.1,520.54,501.6729786096649,501.2249893735069,500.4246961201495,540.208320803064,51.17938953608336,-2.985565462029001,-5.399942288066365,560.3183875660662,508.1,455.88161243393387,1.0,0.0,1.0,-1,train,2,
449,2021-05-10,2640.0,2700.0,2620.0,2680.0,157887500.0,2634.0,2551.0,2447.0,2396.4,2621.6258999268853,2562.6590633747123,2489.7546302488004,2427.770733260994,67.94051253708744,74.59691080522452,43.72697535697386,2696.887974900754,2447.0,2197.112025099246,2.0,9.0,11.0,2,train,1,
450,2019-02-26,1075.0,1075.0,1035.0,1045.0,148389300.0,1056.0,1026.0,1009.25,882.5,1049.3939317138677,1032.8512641021232,998.057461941324,911.9295460935056,59.06411205443722,49.18631617275105,50.55212869617549,1104.8677284816995,1009.25,913.6322715183004,0.0,4.0,4.0,2,train,0,
451,2022-12-09,1960.0,1980.0,1930.0,1935.0,44786600.0,1974.0,1981.5,1992.5,1925.4,1965.5959726903225,1975.44097781334,1973.846496961744,1959.7297965395203,46.78906460599946,7.214375346055021,15.212644545324936,2118.416639091107,1992.5,1866.5833609088927,0.0,4.0,4.0,2,train,1,
452,2022-06-17,2120.0,2140.0,2100.0,2110.0,70818600.0,2174.0,2285.0,2397.0,2522.6,2180.8784429985785,2258.411375665182,2347.943140197621,2421.628628888231,25.999752872017467,-97.98451026800558,-64.32116905001057,2684.4091160697585,2397.0,2109.590883930241,2.0,1.0,3.0,-1,train,1,
453,2018-12-06,735.0,750.0,725.0,735.0,87724500.0,707.0,658.5,666.75,722.2,708.9317452617153,684.9352149616739,679.3180917062697,714.1036637626718,59.44108060988895,-3.4437858194306727,-20.029690409062702,758.9061175397488,666.75,574.5938824602512,1.0,1.0,2.0,1,train,2,
454,2021-03-16,2350.0,2350.0,2240.0,2270.0,231241100.0,2298.0,2414.0,2643.0,2672.2,2330.9706666617576,2420.3562588953178,2532.5052727918496,2459.775412566824,38.473442227263,-100.67943040549652,-39.75184046699128,3171.9650271993414,2643.0,2114.0349728006586,0.0,4.0,4.0,2,train,2,
455,2020-03-03,600.0,620.0,595.0,615.0,101217900.0,601.0,646.5,676.75,759.6,610.9263595158416,634.1370688930997,669.3289797757623,734.5579664881982,32.380604123802975,-43.79316849248846,-37.25002121820359,774.1294126086207,676.75,579.3705873913793,0.0,4.0,4.0,2,train,0,
456,2020-08-11,825.0,830.0,790.0,800.0,133787400.0,810.0,763.5,719.0,652.5,799.7585347059579,771.9694633647279,732.4418713224057,668.1254377994669,67.62418179539765,47.62378363989342,38.1416517054955,839.4823638546322,719.0,598.5176361453678,1.0,0.0,1.0,-1,train,2,
457,2018-10-25,720.0,730.0,715.0,720.0,47540600.0,749.0,761.0,785.5,809.7,744.2246248046416,758.9215562823905,776.2505495304972,805.4760957733644,31.1812820179181,-20.48646856933169,-15.273417485842904,846.0722708836313,785.5,724.9277291163687,1.0,5.0,6.0,2,train,1,
458,2020-04-01,450.0,462.0,434.0,436.0,81224700.0,438.8,403.0,470.0,608.5,431.8407491551571,432.5884719582443,470.8558100423183,580.9044881698978,39.75813374863121,-58.39904540396356,-68.97169517229125,647.5646361187946,470.0,292.4353638812054,2.0,2.0,4.0,1,train,2,
459,2020-12-07,1270.0,1295.0,1260.0,1280.0,367250700.0,1236.0,1220.5,1212.75,1032.1,1245.775023508246,1228.6912630447307,1195.7797053822933,1075.7232228053251,64.89644103610065,52.08510639329984,58.37587942466153,1284.3373592193482,1212.75,1141.1626407806518,0.0,2.0,2.0,2,train,2,
460,2019-08-20,1080.0,1080.0,1035.0,1050.0,117148500.0,1097.0,1067.5,991.5,900.6,1076.3468926868968,1055.4068102676888,1009.4586727611124,932.8359850897284,59.50103649294588,57.731773461739294,51.698149897512,1157.3945448168806,991.5,825.6054551831194,1.0,3.0,4.0,2,train,0,
461,2021-02-18,2700.0,2820.0,2670.0,2780.0,349948000.0,2834.0,2772.0,2686.5,2344.2,2799.746177048145,2766.707084613534,2694.831495164503,2356.7690743678427,54.73931331092554,116.6779992626889,126.70896926163007,3146.9899564594216,2686.5,2226.0100435405784,0.0,2.0,2.0,2,train,1,
462,2023-05-30,1935.0,1960.0,1930.0,1940.0,23125500.0,1938.0,1943.5,2004.75,2003.4,1939.3511397997672,1955.0868419321616,1985.527395482698,2018.861700263319,40.316251698360894,-34.065825947583335,-26.009764423068795,2144.945399353902,2004.75,1864.5546006460984,2.0,2.0,4.0,1,train,1,
463,2021-11-22,2400.0,2400.0,2350.0,2370.0,46485000.0,2364.0,2366.0,2357.0,2367.6,2368.099135740408,2366.720113820404,2367.241041730216,2371.2592379122675,50.29370614274464,-1.1182861028537443,-2.100257051226984,2411.442630355265,2357.0,2302.557369644735,0.0,3.0,3.0,2,train,0,
464,2022-09-15,2130.0,2150.0,2060.0,2070.0,147893600.0,2043.0,1994.5,1989.5,1927.2,2049.6941308106057,2020.533566535065,2003.94227973518,2006.2432004707607,55.828773550089736,16.593175944258974,4.802501931583104,2102.9416149391395,1989.5,1876.0583850608605,2.0,4.0,6.0,2,train,1,
465,2019-08-01,935.0,940.0,920.0,925.0,46309500.0,916.0,929.5,894.75,821.2,924.7078844300778,918.9616330010036,897.9941952022596,860.750445094477,59.40370015430083,29.0584442469816,30.96430121968832,991.2629524986154,894.75,798.2370475013846,1.0,3.0,4.0,2,train,1,
466,2022-08-26,1995.0,2000.0,1955.0,1955.0,135647800.0,1995.0,2051.5,2055.25,1905.2,1998.9622283368387,2023.6670103778067,2011.998165542427,2018.606650265637,46.43514154135976,23.033636892773984,42.30531689430212,2221.78753330706,2055.25,1888.7124666929403,2.0,5.0,7.0,2,train,1,
467,2020-10-06,730.0,735.0,715.0,720.0,39918300.0,721.0,724.5,751.0,769.3,722.4080546455663,730.0191570783019,745.7792682355323,742.060493244581,42.14950355570416,-16.393399118600655,-11.879652020943864,815.4670458451448,751.0,686.5329541548552,0.0,1.0,1.0,2,train,2,
468,2020-11-05,1130.0,1145.0,1115.0,1125.0,240422000.0,1099.0,1086.0,960.5,850.3,1102.1811403381523,1066.469096365037,992.638405891277,879.856405064305,75.27304392936355,89.99354679045496,78.9847752711009,1263.6814638133403,960.5,657.3185361866593,0.0,1.0,1.0,2,train,2,
469,2021-08-13,2410.0,2410.0,2350.0,2380.0,66587000.0,2342.0,2400.0,2494.5,2421.0,2372.068708588657,2401.361592084604,2436.491525127324,2439.7532038360755,45.01350160528527,-29.666086441023708,-5.914119410064705,2720.7277613379933,2494.5,2268.2722386620067,3.0,2.0,5.0,-1,train,1,
470,2021-07-06,2250.0,2510.0,2240.0,2480.0,365880400.0,2294.0,2273.0,2310.0,2407.0,2321.0736428006544,2297.6623055968626,2313.977235108877,2361.170349831493,59.52227307947267,-29.72844761324268,-45.119456513797424,2492.3184028012533,2310.0,2127.6815971987467,0.0,3.0,3.0,2,train,1,
471,2020-04-02,436.0,454.0,424.0,452.0,83577100.0,446.0,409.4,461.1,602.14,438.5604994367714,436.117840693109,469.06001860971656,575.8494102024508,42.65588216612105,-52.97993114251869,-65.77334236633673,622.8317532211901,461.1,299.36824677881,2.0,2.0,4.0,1,train,2,
472,2019-07-04,825.0,830.0,815.0,820.0,42211300.0,834.0,826.5,803.0,789.1,826.4985728323458,821.4959771289705,806.2488381736748,809.0989864139301,54.69350370855427,15.91209441951139,12.30585074104171,864.3514466007118,803.0,741.6485533992882,2.0,1.0,3.0,-1,train,2,
473,2020-05-18,525.0,535.0,520.0,525.0,46702500.0,522.0,516.9,508.0,494.62,521.7625384019424,517.948258589366,512.1844184384851,532.8252170817692,53.414204808923216,4.72469823026978,2.045731669135605,538.3380948643784,508.0,477.6619051356216,0.0,4.0,4.0,2,train,2,
474,2021-08-20,2240.0,2320.0,2240.0,2280.0,71969400.0,2344.0,2342.0,2440.0,2414.2,2324.606164659488,2358.457305215975,2401.117086224968,2423.922918066649,38.89251609666913,-42.474346729978606,-23.34353734035028,2667.244361866252,2440.0,2212.755638133748,0.0,2.0,2.0,2,train,1,
475,2021-12-24,2260.0,2300.0,2250.0,2280.0,30712000.0,2250.0,2268.0,2295.0,2349.4,2261.011597314677,2270.774546661536,2293.290381098481,2328.065580510664,46.00687550075537,-27.66604593177408,-24.45781993104619,2368.0753036257806,2295.0,2221.92469637422,2.0,5.0,7.0,2,train,2,
476,2020-05-13,515.0,540.0,505.0,535.0,69026200.0,523.0,510.9,509.25,498.92,522.8235671065556,515.7052567660443,509.33079153795165,534.4436235846779,56.054387442829615,4.282655907825472,-0.1882138231053962,545.5701046254003,509.25,472.9298953745997,0.0,0.0,0.0,0,train,2,
477,2022-07-27,1780.0,1790.0,1770.0,1785.0,33964700.0,1757.0,1688.5,1714.0,2055.5,1756.4803954443648,1734.0730829428644,1772.1210217447913,1974.9925119520456,46.61922953609327,-80.30407383748775,-118.90502185937584,1852.2967823197632,1714.0,1575.7032176802368,1.0,4.0,5.0,2,train,1,
478,2022-07-29,2020.0,2070.0,1945.0,1955.0,153176200.0,1857.0,1765.0,1734.25,2038.8,1876.76906464194,1813.8009894080333,1809.173897618752,1975.1507194144024,57.79303830070656,-34.990018944283975,-91.61300349069086,1943.349856527928,1734.25,1525.1501434720722,1.0,2.0,3.0,2,train,1,
479,2020-07-14,670.0,680.0,660.0,660.0,77241200.0,658.0,639.0,623.25,574.58,655.7545530643155,643.4106687140942,624.9207102468786,593.1053799769119,62.64356973918509,23.53223790486993,20.472358802562,673.4769847791006,623.25,573.0230152208994,0.0,5.0,5.0,2,train,1,
480,2019-04-09,885.0,915.0,885.0,900.0,53354300.0,905.0,904.5,932.0,977.6,902.1092645965108,911.3738710676216,930.9507174841232,933.7254250187244,41.68545674501786,-22.09980134720672,-18.545498034723487,995.6710295189264,932.0,868.3289704810736,1.0,0.0,1.0,-1,train,1,
481,2019-06-18,765.0,780.0,765.0,775.0,24803000.0,779.0,763.0,735.5,807.8,774.1059679186236,765.5826587604898,762.000918734097,800.2066802214006,51.40969778400961,-4.923801892941469,-16.5885886035565,811.3880754796166,735.5,659.6119245203834,0.0,3.0,3.0,2,train,2,
482,2021-07-27,2670.0,2680.0,2510.0,2530.0,126951200.0,2582.0,2591.0,2487.5,2429.4,2580.9342190099173,2567.641604955029,2516.307022440145,2454.545122168049,53.05902068436797,61.92541503181883,56.97257431061986,2786.088345385416,2487.5,2188.9116546145847,0.0,11.0,11.0,2,train,1,
483,2020-06-25,595.0,605.0,595.0,600.0,18727500.0,603.0,602.5,588.5,543.7,602.8120489695698,600.2124724619597,586.4651946523628,565.1848799823209,56.2739116337516,19.3680802961037,21.171583591984152,647.1600375042499,588.5,529.8399624957501,2.0,1.0,3.0,-1,train,2,
484,2022-07-05,1740.0,1820.0,1740.0,1790.0,118345200.0,1779.0,1860.5,2040.25,2350.3,1792.642359363546,1867.6789393105807,2008.2245136925808,2217.219637381279,26.44948319447224,-174.18128689418654,-153.61981783802943,2455.9599349305954,2040.25,1624.5400650694044,1.0,2.0,3.0,2,train,2,
485,2023-08-28,1995.0,2010.0,1980.0,1995.0,20521600.0,1976.0,1973.0,1991.75,1992.8,1982.750226080388,1980.1541424134164,1983.49556669418,1991.09157971435,52.714800888889066,-4.423017236523492,-4.9652205830301845,2046.4560325741136,1991.75,1937.0439674258864,1.0,5.0,6.0,2,train,0,
486,2023-01-02,1990.0,2010.0,1975.0,1980.0,15836800.0,1995.0,2005.5,1984.0,1966.9,1992.8710994657697,1995.934111017592,1991.8039234707576,1976.0321539304707,48.85423619877333,7.557986172333358,10.353993097114683,2058.269778510509,1984.0,1909.730221489492,3.0,7.0,10.0,2,train,1,
487,2021-09-07,2400.0,2410.0,2350.0,2350.0,33406100.0,2358.0,2332.0,2330.0,2412.4,2352.803484959657,2344.3941141758487,2354.311758416204,2387.281831063989,48.488660323347794,-19.499135355346425,-30.4094667975923,2432.5670512396646,2330.0,2227.4329487603354,0.0,3.0,3.0,2,train,1,
488,2022-06-02,2500.0,2560.0,2470.0,2510.0,116209300.0,2508.0,2499.0,2483.5,2558.2,2511.398213803331,2503.73988069689,2516.077726967552,2495.419001402598,49.15636036694257,-16.72997489580257,-23.8500646251017,2646.0146147274145,2483.5,2320.985385272585,1.0,3.0,4.0,2,train,1,
489,2019-02-14,1020.0,1030.0,985.0,1000.0,139034400.0,995.0,1006.5,945.5,832.2,999.3304139636116,989.0146776189204,948.8734959666294,865.8377124907543,60.76244730275554,55.32676104290636,57.93865287574755,1092.363882557966,945.5,798.6361174420341,0.0,3.0,3.0,2,train,0,
490,2023-09-20,1845.0,1875.0,1845.0,1860.0,30863900.0,1869.0,1906.0,1941.0,1969.3,1870.278412128323,1895.1348402425235,1923.802774641497,1957.5755238892248,29.704760626192627,-31.52763898757144,-20.62644459770764,2038.2419662491457,1941.0,1843.7580337508543,6.0,3.0,9.0,-1,train,1,
491,2021-05-03,2500.0,2560.0,2480.0,2520.0,171047200.0,2468.0,2412.0,2376.0,2425.8,2472.971677569786,2431.1379501017927,2394.5834294807096,2381.905592280152,59.83386576933332,29.42957084787895,3.5077582894569908,2521.51975810865,2376.0,2230.48024189135,2.0,7.0,9.0,2,train,1,
492,2020-10-08,720.0,730.0,715.0,720.0,28843100.0,720.0,721.0,746.0,770.5,719.9591353980294,725.9632373829955,740.6719179887237,740.1757955710261,42.6416734459276,-16.306861525575073,-13.53236069899292,810.0,746.0,682.0,0.0,3.0,3.0,2,train,2,
493,2019-01-14,795.0,795.0,775.0,780.0,41648200.0,780.0,768.5,763.75,712.2,779.8773428786437,772.7776353574094,758.9253248319791,743.6090051348842,59.25704687779225,17.824013689656567,17.12466693370515,793.224565306379,763.75,734.275434693621,0.0,1.0,1.0,2,train,2,
494,2019-02-04,970.0,1040.0,970.0,1010.0,303518900.0,961.0,923.0,868.5,776.0,964.965744831397,931.42566557922,884.1780983793984,817.2852053599142,77.83968120322812,56.52189024854693,45.39222607291642,1008.467853452141,868.5,728.532146547859,1.0,4.0,5.0,2,train,0,
495,2022-08-01,2030.0,2100.0,1990.0,2080.0,243188600.0,1922.0,1817.0,1752.25,2031.2,1944.5127097612933,1862.200809515664,1834.9668597503,1979.262455907956,64.10167741094237,-10.334145558777209,-75.35723190430812,2009.7276689346088,1752.25,1494.7723310653912,2.0,7.0,9.0,2,train,1,
496,2021-07-28,2540.0,2590.0,2500.0,2520.0,64034100.0,2574.0,2589.0,2502.5,2426.4,2560.622812673278,2558.979494963205,2516.6587345887024,2457.1119801222435,52.21563694627326,54.39409302806007,56.456878054107904,2774.8141568115766,2502.5,2230.1858431884234,1.0,5.0,6.0,2,train,1,
497,2022-10-20,1815.0,1835.0,1805.0,1820.0,55821200.0,1813.0,1851.5,1898.0,1975.4,1823.69590711628,1847.5540944612385,1888.3653947227283,1943.881606025285,36.37942843846508,-47.473111663519376,-37.90679410887802,2024.1903324347788,1898.0,1771.8096675652212,1.0,5.0,6.0,2,train,1,
498,2018-09-25,795.0,810.0,790.0,805.0,33820000.0,802.0,797.5,813.25,859.2,802.6834917350402,803.0759931783247,814.4312026802626,839.1861286015652,45.29830253773387,-16.680445951739443,-19.489325223462203,877.1464005245992,813.25,749.3535994754008,0.0,0.0,0.0,0,train,1,
499,2021-01-11,2560.0,2650.0,2530.0,2580.0,521301600.0,2446.0,2209.0,1935.0,1480.9,2452.9963513081148,2268.28084915761,2007.1695315408365,1594.3781631062393,83.60069075896459,313.0054673131706,251.71330536716428,2688.365781012119,1935.0,1181.634218987881,2.0,3.0,5.0,2,train,0,
500,2021-07-15,2580.0,2630.0,2560.0,2610.0,107128500.0,2576.0,2483.0,2365.5,2429.6,2564.0088826147617,2502.058374719364,2439.0954035686045,2409.3494238104854,64.02179430296256,58.28083474438381,20.254347174472404,2670.621287359633,2365.5,2060.3787126403668,0.0,1.0,1.0,2,train,0,
501,2020-04-28,505.0,510.0,490.0,492.0,45388100.0,496.2,501.3,502.0,527.78,497.264201871746,499.55831745918925,499.5659030165815,543.2144283251852,47.31435943776718,-4.364504087956448,-6.465766236643993,567.3574785315344,502.0,436.6425214684657,0.0,1.0,1.0,2,train,2,
502,2020-09-07,825.0,830.0,810.0,825.0,35138000.0,834.0,818.0,809.25,720.1,826.7840121975954,819.0730324579132,797.8223491590018,734.7657605481414,62.16583574914476,31.280383850565613,33.58140621606377,857.4449167444036,809.25,761.0550832555964,0.0,3.0,3.0,2,train,2,
503,2023-07-20,2000.0,2010.0,1980.0,1990.0,31137300.0,1992.0,1992.5,1991.25,1997.1,1990.9232311269488,1990.683139382708,1991.534554906656,2000.7612787542555,49.22049794391919,-2.022193930387857,-2.8936141960875434,2034.4790411644765,1991.25,1948.0209588355235,5.0,2.0,7.0,-1,train,1,
504,2020-11-10,1250.0,1255.0,1195.0,1200.0,604934300.0,1159.0,1120.5,1031.0,874.2,1168.794411952045,1123.6859288130067,1044.0208212944897,914.854740630756,74.42317576510462,98.56918199883036,87.08826899706587,1294.3552733476206,1031.0,767.6447266523794,1.0,0.0,1.0,-1,train,2,
505,2019-03-01,1000.0,1055.0,1000.0,1055.0,117661600.0,1046.0,1040.0,1022.5,899.0,1040.746350137442,1033.875711142335,1007.4307452170976,925.6978022657564,59.18924854787414,40.82985716830012,46.55841986844955,1101.6517529812195,1022.5,943.3482470187804,0.0,2.0,2.0,2,train,0,
506,2022-11-02,1865.0,1895.0,1850.0,1865.0,110395900.0,1839.0,1819.0,1840.75,1926.7,1836.7259718764176,1832.1479363428869,1850.255479358412,1906.7342300543703,49.85596133215333,-29.69695364063614,-38.61791518479211,1932.4165151513896,1840.75,1749.0834848486102,1.0,3.0,4.0,2,train,1,
507,2022-11-30,1980.0,1990.0,1965.0,1985.0,87934600.0,1957.0,1959.0,1987.5,1923.2,1964.401502138556,1968.3523800918977,1962.4737904939927,1950.044426649681,53.335684086394274,11.791554425325558,19.282326219981933,2135.334366775794,1987.5,1839.665633224206,1.0,2.0,3.0,2,train,2,
508,2022-06-14,2240.0,2260.0,2160.0,2180.0,140881700.0,2310.0,2394.0,2431.5,2550.0,2289.214745120203,2356.7702894517925,2420.3005425528754,2457.217649539331,29.19373544569033,-67.58626967530608,-40.0340109658937,2630.926678255443,2431.5,2232.073321744557,0.0,3.0,3.0,2,train,1,
509,2019-08-27,1040.0,1045.0,1020.0,1020.0,69950500.0,1035.0,1066.0,1020.5,926.2,1034.169138131608,1039.9264005780576,1018.6825644530136,951.2002680475736,53.228947865462295,35.330039360779324,45.77962152109113,1164.3019471356351,1020.5,876.6980528643649,0.0,1.0,1.0,2,train,0,
510,2022-09-30,1925.0,1940.0,1885.0,1940.0,61879600.0,1944.0,2002.0,2005.25,2000.6,1953.226267336732,1979.2872902064528,1994.216276836844,2003.6847383980253,43.6994936161276,-10.675532178423737,4.296729993244696,2126.348100728294,2005.25,1884.1518992717065,1.0,0.0,1.0,-1,train,1,
