,published_date,title,publisher,kode_emitten
1137,2023-02-16,"BCA Syariah Salurkan Pembiayaan Rp7,6 Triliun Sepanjang 2022",Bisnis,BBCA
1138,2023-02-16,"Hilal Dividen Saham BCA (BBCA) 2023 Terlihat, Gelar RUPS Jelang Ramadan",Bisnis,BBCA
1139,2023-02-16,Simak Beberapa Cara Bayar BCA Virtual Account,Kontan,BBCA
1140,2023-02-16,Ini Strategi Bank BCA Menggenjot Kontribusi Anak Usaha,Kontan,BBCA
1141,2023-02-20,"Rupiah Menguat, Cek Kurs Dolar AS di Mandiri, BCA, BNI, dan BRI Hari Ini (20/2)",Bisnis,BBCA
1142,2023-02-20,Intip Beberapa Cara Cek Mutasi Rekening BCA,Kontan,BBCA
1143,2023-02-21,Kisah BCA Lepas Dari Salim & Jadi Rebutan Pengusaha Sedunia,CNBC Indonesia,BBCA
1144,2023-02-21,"Gebyar HUT ke-66 BCA, Begini Cara Dapat Tiket Pesawat Murah",Bisnis,BBCA
1145,2023-02-21,"Cara Dapat Promo HUT ke-66 BCA di Starbucks, McDonalds, KFC dan Holland Bakery",Bisnis,BBCA
1146,2023-02-21,"Promo HUT Ke-66 BCA, Diskon Besar-besaran dari Starbucks Sampai Zalora",Bisnis,BBCA
1147,2023-02-21,"Promo KFC Terbaru 21 Februari 2023 Spesial HUT Bank BCA, Ayam Goreng Harga Hemat",Kontan,BBCA
1148,2023-02-22,"Laba BCA Syariah Tumbuh 34,50 Persen Jadi Rp117,58 Miliar Sepanjang 2022",Bisnis,BBCA
1149,2023-02-22,"Susunan 10 Bank Besar Bergeser, Analis Tetap Jagokan BBCA, BBRI, BMRI, dan BBNI",Kontan,BBCA
1150,2023-02-23,Syarat dan Cara Bayar Pajak Motor Online melalui Aplikasi hingga BCA,Kontan,BBCA
1151,2023-02-23,"BCA Gelar Expoversary 2023, Tawarkan Bunga KPR Mulai dari 2,66%",Kontan,BBCA
1152,2023-02-23,BCA (BBCA) Bidik Transaksi Rp21 Triliun dari BCA Expoversary 2023,Bisnis,BBCA
1153,2023-02-23,"BRI, BCA, Bank Mandiri, dan BNI Siap Gelar RUPST Bulan Depan, Hilal Dividen Mulai Terlihat",Bisnis,BBCA
1154,2023-02-24,BCA Andalkan Segmen Korporasi untuk Kejar Target Pertumbuhan Kredit Tahun Ini,Kontan,BBCA
1155,2023-02-24,Bos BCA Sebut Perry Warjiyo Layak Pimpin Bank Indonesia 2 Periode,Bisnis,BBCA
1156,2023-02-24,"IHSG Naik Ditopang Big Cap TLKM-BBCA, Saham PGEO Lesu",Bisnis,BBCA
1157,2023-02-25,"Luncurkan 15 Fitur Baru Sepanjang 2022, Blu by BCA Digital Himpun DPK Rp6,85 Triliun",Bisnis,BBCA
1158,2023-02-26,"Sempat Terkendala Krisis Chip, BCA Pede Kredit Mobil Lebih 'Ngegas' Tahun Ini",Bisnis,BBCA
1159,2023-02-27,"Mbanking BCA Error, Ini Penjelasan Resmi BCA",CNBC Indonesia,BBCA
1160,2023-02-27,"Mbanking BCA Eror, Ini Layanan Alternatif Nasabah Untuk Transaksi",Bisnis,BBCA
1161,2023-02-27,"Layanan Mbanking BCA Eror, Sudah Satu Jam Tidak Bisa Diakses",Bisnis,BBCA
1162,2023-02-27,"VIRA yang Viral di Sosmed, Tampil di BCA Expoversary",Kontan,BBCA
1163,2023-02-27,Kolaborasi Jadi Fokus Utama SYNRGY BCA Dalam Pengembangan Ekosistem Ekonomi Digital,Kontan,BBCA
1164,2023-02-27,"Sudah Satu Jam Lebih Mbanking BCA Eror, Ini Update dari Manajemen",Bisnis,BBCA
1165,2023-03-01,"Musim Dividen Emiten Bank Tiba, Simak Jadwal RUPST BMRI hingga BBCA Bulan Ini",Bisnis,BBCA
1166,2023-03-01,Adu Kuat Kinerja The Big Four Bank: BCA (BBCA) hingga Bank Mandiri (BMRI),Bisnis,BBCA
1167,2023-03-01,Kronologi BCA (BBCA) Digugat Eko Darmayanto di PN Jakpus,Bisnis,BBCA
1168,2023-03-02,"5 Berita Populer: Hary Tanoe & James Riady Teken Surat Merger NOBU & BABP, Kronologi BCA Digugat di PN Jakpus",Bisnis,BBCA
1169,2023-03-02,"Rugi Rp5 Juta, Sosok Ini Gugat BCA, BEI, Hingga OJK",CNBC Indonesia,BBCA
1170,2023-03-03,BCA (BBCA) Catat Portofolio Kredit Sindikasi Naik 59 Persen Sepanjang 2022,Bisnis,BBCA
1171,2023-03-03,BCA Ubah Batas Minumum Transaksi Antar Rekening Jadi 1 Rupiah,CNBC Indonesia,BBCA
1172,2023-03-03,Bisa Transfer Rp1 dari Mbanking BCA Mulai 20 Maret 2023,Bisnis,BBCA
1173,2023-03-04,"Cara Top Up GoPay Lewat Mobile Banking BCA, BNI, Mandiri, dan BRI",Kontan,BBCA
1174,2023-03-04,"Bos BCA Ajak Bank Tak Buru-buru Naikkan Bunga Kredit, Kenapa?",CNBC Indonesia,BBCA
1175,2023-03-06,"BCA Kini Berjaya, Dulu Pernah Dibom & Hampir Bangkrut",CNBC Indonesia,BBCA
1176,2023-03-06,Terpopuler Hari Ini: Di Balik Merger Bank Nobu & MNC Bank dan Transaksi Afiliasi BCA,Bisnis,BBCA
1177,2023-03-06,"Sama-Sama Punya Orang Terkaya RI, Harga Sewa BCA ke GI Segini",CNBC Indonesia,BBCA
1178,2023-03-06,"BCA (BBCA) Catat Transksi Afiliasi Rp16,33 Miliar, Buat Apa?",Bisnis,BBCA
1179,2023-03-07,"Kedepan Bank Boleh Miliki Aset Kripto, BCA Tertarik Masuk?",CNBC Indonesia,BBCA
1180,2023-03-07,"10 Saham Ini Paling Banyak Dijual Asing, BBCA Paling Gede",CNBC Indonesia,BBCA
1181,2023-03-07,"Raih Rekor MURI Lestarikan Wayang, BCA Gelar Wayang Diperankan 118 Pelajar Indonesia",Kontan,BBCA
1182,2023-03-07,"Blu by BCA Catat DPK Tumbuh 295 Persen, Meski Masih Rugi",Bisnis,BBCA
1183,2023-03-08,"BBCA dan ASII Terbesar, Cermati Saham-Saham yang Banyak Dijual Asing, Selasa (7/3)",Kontan,BBCA
1184,2023-03-08,"Rupiah Masih Anjlok, Intip Kurs di Bank Mandiri, BCA, BNI, dan BRI Hari Ini (8/3)",Bisnis,BBCA
1185,2023-03-09,Mirae Asset Jagokan Saham BCA (BBCA) dan Bank Mandiri (BMRI) Tahun Ini,Bisnis,BBCA
1186,2023-03-10,"Rupiah ke Zona Merah, Cek Kurs Dolar AS di BCA, BRI, Bank Mandiri, & BNI Hari Ini (10/3)",Bisnis,BBCA
1187,2023-03-10,BCA (BBCA) dan BRI (BBRI) Tancap Gas Genjot Laba,Bisnis,BBCA
1188,2023-03-13,"Intip Kurs Dolar di BCA, BRI, Bank Mandiri, & BNI Hari ini (13/3), Saat Perbankan AS Terguncang SVB",Bisnis,BBCA
1189,2023-03-13,"Prospek Dividen Bank BBRI, BBCA, BMRI, BBNI dan BBTN di Tengah Pertumbuhan Laba 2022",Kontan,BBCA
1190,2023-03-14,"Harga Saham BBCA, BBRI, BMRI, BBNI Anjlok, Terpengaruh Bangkrutnya SVB?",Bisnis,BBCA
1191,2023-03-14,"Silicon Valley Bank Bangkrut, BCA (BBCA): Perbankan Nasional Solid",Bisnis,BBCA
1192,2023-03-15,"BCA (BBCA) Gelar RUPST 2023, Intip Prakiraan Dividen yang Dibayarkan",Bisnis,BBCA
1193,2023-03-15,"BCA (BBCA) RUPST Besok, Dividen Diprediksi Naik Dua Digit!",Bisnis,BBCA
1194,2023-03-16,"BCA (BBCA) Bagi Dividen Rp25,3 Triliun, Rp205 per Lembar Saham",Bisnis,BBCA
1195,2023-03-16,"Bos BCA (BBCA) Ungkap Bisnis Kartu Flazz Gak Ada Cuannya, Kok Bisa?",Bisnis,BBCA
1196,2023-03-16,Sah! BCA (BBCA) Tebar Dividen Rp205 Per Lembar Saham,Bisnis,BBCA
1197,2023-03-16,Video: Tok! BCA Bagi Dividen Rp 205 per Saham,CNBC Indonesia,BBCA
1198,2023-03-16,Tok! BCA Bagi Dividen Rp 205 per Saham,CNBC Indonesia,BBCA
1199,2023-03-16,"Pembiayaan Hijau Potensial, BCA (BBCA) Incar 12 Kategori Ini",Bisnis,BBCA
1200,2023-03-17,"Penuhi Kebutuhan Ramadan dan Idul Fitri 2023, BCA Siapkan Uang Tunai Rp 69,48 Triliun",Kontan,BBCA
1201,2023-03-17,"Dividen yang Dibagikan Bank Central Asia (BBCA) Meningkat 41,1% dari Tahun Lalu",Kontan,BBCA
1202,2023-03-17,"Pembayaran Dividen BBCA Tahun 2023 Melonjak 41,1%, Per Saham Berapa? Kapan Jadwalnya?",Kontan,BBCA
1203,2023-03-17,Modal Ventura BCA (BBCA) Yakin Kebal dari Dampak SVB Bangkrut,Bisnis,BBCA
1204,2023-03-17,"22-23 Maret Libur & Cuti Bersama, Cek Layanan BCA & BNI",CNBC Indonesia,BBCA
1205,2023-03-17,"Daftar Lengkap Dividen Emiten Bank Tahun Ini, dari BBRI hingga BBCA",Bisnis,BBCA
1206,2023-03-18,Perolehan Laba Bersih Awal 2023: BCA (BBCA) Lampaui BRI (BBRI),Bisnis,BBCA
1207,2023-03-19,"Pemiliknya Sama, BCA Bayar Sewa Segini ke Grand Indonesia",CNBC Indonesia,BBCA
1208,2023-03-20,"BCA (BBCA) Tebar Dividen Rp170 per Saham, Intip Jadwal Pembagiannya!",Bisnis,BBCA
1209,2023-03-20,"BCA (BBCA) Minta Maaf, Layanan Mbanking Dua Kali Eror dalam Sebulan",Bisnis,BBCA
1210,2023-03-20,"Kamis Cuti Bersama, Cek Jadwal Operasional BCA, BNI, Mandiri",CNBC Indonesia,BBCA
1211,2023-03-20,"Geger M-BCA Error, Manajemen BCA Buka Suara",CNBC Indonesia,BBCA
1212,2023-03-20,"Rupiah Melemah di Awal Pekan, Cek Kurs BCA, BRI, Bank Mandiri, & BNI",Bisnis,BBCA
1213,2023-03-21,"5 Berita Populer: GOTO Rugi Rp40,5 T dan Jadwal Pembagian Dividen BCA (BBCA)",Bisnis,BBCA
1214,2023-03-21,"Besok Libur Nyepi, Bagaimana Operasional BCA, BNI, dan Bank Mandiri?",Bisnis,BBCA
1215,2023-03-21,"BI Tahan Bunga Acuan, Intip Bunga Pinjaman di BRI (BBRI), CIMB, Hingga BCA (BBCA)",Bisnis,BBCA
1216,2023-03-21,"Besok Libur! Catat Jadwal Operasional Mandiri, BCA, BNI",CNBC Indonesia,BBCA
1217,2023-03-21,"Mau Bagi Dividen, Bos BCA Ini Diam-Diam Borong Saham!",CNBC Indonesia,BBCA
1218,2023-03-22,"Terpopuler Hari Ini: Aksi Korporasi Akulaku di BBYB dan Operasional BCA, BNI, dan Mandiri saat Nyepi",Bisnis,BBCA
1219,2023-03-23,"Jelang Tebar Dividen BBCA, Direktur Rudi Susanto Serok 100.000 Saham",Bisnis,BBCA
1220,2023-03-24,"BBCA Menebar Dividen Rp 20,96 Triliun, Ini Jadwal Pembayarannya",Kontan,BBCA
1221,2023-03-25,"BBCA Bayar Dividen 62% dari Laba 2022, Investor Masih Ada Peluang Berburu",Kontan,BBCA
1222,2023-03-27,"Siap-Siap, Empat Bos BCA Borong Saham Bank Milik Grup Djarum",Bisnis,BBCA
1223,2023-03-27,Cerita Anak Bos BCA Bikin Marketplace ZabetMart,CNBC Indonesia,BBCA
1224,2023-03-27,"Rupiah Melemah di Tengah Kecemasan Deutsche Bank, Cek Kurs BBCA, BBRI, BMRI, & BBNI Hari Ini Senin (27/3/2023)",Bisnis,BBCA
1225,2023-03-27,"Jelang Cum Dividen, Komisaris dan Direktur Bank BCA Kompak Borong Jutaan Saham BBCA",Kontan,BBCA
1226,2023-03-27,"Bank Eropa Ambruk Kena Efek SVB, Begini Respons Bos BCA",CNBC Indonesia,BBCA
1227,2023-03-27,Catat! BCA (BBCA) dan BTN (BBTN) Gelar Cum Dividen Besok (28/3),Bisnis,BBCA
1228,2023-03-28,BCA Klaim Nilai Transaksi Internet Banking Capai Rp 2.797 Triliun di 2 Bulan Pertama,Kontan,BBCA
1229,2023-03-28,"Bos BCA Borong Sejuta Saham Perusahaan, Rogoh Kocek Rp8,67 M",CNBC Indonesia,BBCA
1230,2023-03-28,Terpopuler Hari Ini: Aksi Korporasi Kredivo & Bank Mandiri dan 4 Petinggi Borong Saham BCA,Bisnis,BBCA
1231,2023-03-28,"Hari Ini Cum Dividen Saham BBCA, Direksi hingga Komisaris Kompak Tambah Kepemilikan",Bisnis,BBCA
1232,2023-03-28,"BCA Raih Penghargaan Customer Engagement Gallup International, Utamakan Nasabah",Kontan,BBCA
1233,2023-03-30,"Rupiah Melemah, Intip Kurs di BCA, BRI, Bank Mandiri, & BNI Hari Ini (30/3)",Bisnis,BBCA
1234,2023-03-30,Wih! Giliran Presiden Komisaris BCA (BBCA) Borong Saham,Bisnis,BBCA
1235,2023-03-31,BCA Digital Siap Luncurkan Fitur Pinjaman Langsung pada Semester I/2023,Bisnis,BBCA
1236,2023-04-02,BCA Siapkan Uang Tunai Hampir 70 Trliun Untuk Lebaran,Bisnis,BBCA
1237,2023-04-02,"Mobile Banking BCA (BBCA) Tembus 3 Miliar Transaksi, Naik 54 Persen",Bisnis,BBCA
1238,2023-04-02,Cek Lokasi Penukaran Uang Tunai BCA (BBCA) di Wilayah Jabodetabek,Bisnis,BBCA
1239,2023-04-03,Terpopuler Hari Ini: Kronologi Kasus Eks Nasabah Unit Link AXA Mandiri dan Transaksi M-Banking BCA,Bisnis,BBCA
1240,2023-04-04,Bos BCA (BBCA) Jahja Setiaatmadja Ungkap Kesiapan Jelang Lebaran,Bisnis,BBCA
1241,2023-04-04,"Lengkap! Lokasi Penukaran Uang Baru di Bank Mandiri, BRI, BNI, BCA di Jabodetabek",Bisnis,BBCA
1242,2023-04-04,"Cek Kurs Dolar di BCA, BRI, Bank Mandiri, & BNI Hari Ini (4/4/2023) Seiring Penguatan Rupiah",Bisnis,BBCA
1243,2023-04-04,BCA Ungkap Harga Sewa Kantor di Grand Indonesia,CNBC Indonesia,BBCA
1244,2023-04-05,Jadwal Lengkap Pembagian THR Dividen BBRI hingga BBCA April 2023,Bisnis,BBCA
1245,2023-04-05,"Ini Lokasi Tukar Uang THR Lebaran Mandiri, BRI, BNI, BSI, BCA",CNBC Indonesia,BBCA
1246,2023-04-05,Begini Upaya BCA Tingkatkan Kualitas Layanan Aplikasi Digital,Kontan,BBCA
1247,2023-04-08,"BCA (BBCA) Salurkan Kredit UMKM Rp102,3 T pada 2022",Bisnis,BBCA
1248,2023-04-08,"Catat! Ini Lokasi Penukaran Uang Baru di BCA, BRI, BNI, dan Bank Mandiri",Bisnis,BBCA
1249,2023-04-10,Intip Kesiapan Layanan Digital BSI (BRIS) hingga BCA (BBCA) Jelang Lebaran,Bisnis,BBCA
1250,2023-04-10,Pefindo Berikan Rating idAA untuk BCA Multifinance,Kontan,BBCA
1251,2023-04-10,Aset Bank BUMN Jauh di Atas Bank Swasta BBCA Dkk,Bisnis,BBCA
1252,2023-04-13,"QRIS Palsu, Begini Cara BCA Seleksi Merchant",Bisnis,BBCA
1253,2023-04-14,"THR Dividen Cair, Saham BCA Langsung Tembus Rp 9.000",CNBC Indonesia,BBCA
1254,2023-04-14,"THR Dividen BCA Cair, Segini Nilainya",CNBC Indonesia,BBCA
1255,2023-04-15,Lokasi Penukaran Uang Baru di BRI (BBRI) hingga BCA (BBCA) di Jakarta,Bisnis,BBCA
1256,2023-04-16,"BCA (BBCA) dan BRI (BBRI) Buka Layanan Penukaran Uang di Rest Area, Cek Jadwal dan Lokasinya!",Bisnis,BBCA
1257,2023-04-16,Saham Bank Central Asia (BBCA) Jadi Pilihan Saat Situasi Global Memburuk,Kontan,BBCA
1258,2023-04-17,Ini Jadwal Operasional BCA Selama Libur Lebaran 2023,Kontan,BBCA
1259,2023-04-17,"Cek Jam Operasional Lebaran BCA, BNI, BRI, Mandiri, BTN, BSI",CNBC Indonesia,BBCA
1260,2023-04-17,"Jam Buka BCA Selama Libur Lebaran, Cek Jadwalnya",CNBC Indonesia,BBCA
1261,2023-04-17,Terpopuler Hari Ini: Mudik Bersama BUMN 2023 dan Penukaran Uang di Rest Area BCA & BRI,Bisnis,BBCA
1262,2023-04-17,"Rupiah Diproyeksi Lanjutkan Penguatan, Simak kurs di Bank Mandiri, BCA, BNI, dan BRI Hari Ini (17/4)",Bisnis,BBCA
1263,2023-04-17,Intip Operasional Kantor Cabang BCA (BBCA) Selama Cuti Bersama dan Libur Lebaran,Bisnis,BBCA
1264,2023-04-18,"Menn Teknologi (MENN) IPO, Siap Bayar Utang ke BCA Juni 2023",Bisnis,BBCA
1265,2023-04-19,"Jadwal Cuti Bersama Lebaran 2023 Dimulai Hari Ini (19/4), Cek Operasional Bank BCA",Kontan,BBCA
1266,2023-04-21,"Jam Buka Libur Lebaran Bank BCA, BNI, BRI, Mandiri, BTN, BSI",CNBC Indonesia,BBCA
1267,2023-04-21,"Kisah BCA, Lepas dari Salim & Jadi Rebutan Pengusaha Sedunia",CNBC Indonesia,BBCA
1268,2023-04-21,"Saldo Full saat Mudik, Ini Cara Isi Saldo GoPay di Mobile Banking BCA Hingga BRI",Kontan,BBCA
1269,2023-04-26,Bank Digital Punya BCA (BBCA) Cetak Laba Pertama,Bisnis,BBCA
1270,2023-04-26,"Bank Amar dan BCA Digital Berbalik Untung, Titik Balik Bank Digital Dimulai",Bisnis,BBCA
1271,2023-04-26,"Dolar Melemah! Simak Kurs di Bank Mandiri, BCA, BNI, dan BRI Hari Ini (26/4/2023))",Bisnis,BBCA
1272,2023-04-26,"Daftar 10 Bank Penyalur Kredit Sindikasi Paling Jumbo 2023, BCA (BBCA) Urutan Pertama",Bisnis,BBCA
1273,2023-04-27,"Rupiah Makin Perkasa, Simak Kurs Dolar di Bank Mandiri, BCA, BNI, dan BRI Hari Ini 27 April 2023",Bisnis,BBCA
1274,2023-04-27,Terpopuler Hari Ini: Kabar Bank Panin (PNBN) Batal Diakuisisi dan Laba BCA Digital,Bisnis,BBCA
1275,2023-04-27,"Laba Bersih BCA Tumbuh 43% Jadi Rp 11,5 Triliun di Kuartal I-2023",Kontan,BBCA
1276,2023-04-27,"Laba BCA Naik 43% Jadi Rp 11,5 T di Kuartal-I 2023",CNBC Indonesia,BBCA
1277,2023-04-27,"Tumbuh 43 Persen, Laba BCA (BBCA) Capai Rp11,5 Triliun Pada Kuartal I/2023",Bisnis,BBCA
1278,2023-04-28,"Terpopuler Hari Ini: Uang M2 Melambat dan Laba BCA (BBCA) Rp11,5 Triliun",Bisnis,BBCA
1279,2023-04-28,"Kredit BCA Naik 12% di Kuartal-I 2023, Ini Sektor Andalannya",CNBC Indonesia,BBCA
1280,2023-04-30,"Kala BBRI, BMRI, BNI, BBCA Dulang Cuan dari Fee Based Income",Bisnis,BBCA
1281,2023-05-02,Intip Margin Bunga Bersih BCA Hingga CIMB Niaga Setelah BI Rate Terkerek Tinggi,Bisnis,BBCA
1282,2023-05-02,"Emiten Keramik Hermanto Tanoko (CAKK) Mau Kredit ke BCA Rp248,8 Miliar",Bisnis,BBCA
1283,2023-05-03,"BCA Catatkan Laba Bersih Senilai Rp11,5 Triliun Pada Kuartal I/2023",Bisnis,BBCA
1284,2023-05-03,"BCA Targetkan Pertumbuhan KPR 12% di 2023, Berikut Strateginya",Kontan,BBCA
1285,2023-05-03,"BCA Catatkan Laba Bersih Senilai Rp11,5 Triliun Pada Kuartal I/2023 | bp3ti.bisnis.com",Bisnis,BBCA
1286,2023-05-05,"Krakatau Steel (KRAS) Merugi, Restrukturisasi ke BCA (BBCA) Lancar?",Bisnis,BBCA
1287,2023-05-06,"IHSG Pekan Depan Bisa di Atas 6.800, Cek Saham BBCA, BBRI & AKRA",Bisnis,BBCA
1288,2023-05-07,"Adu Kontribusi Anak Usaha Saat Laba BRI, Bank Mandiri, BCA, Hingga BNI Jumbo",Bisnis,BBCA
1289,2023-05-09,"Jadi Official Partner Konser Coldplay, Begini Kata Bos BCA (BBCA)",Bisnis,BBCA
1290,2023-05-09,Kode DANA BCA dan Cara Transfer Lewat M-Banking serta ATM,Bisnis,BBCA
1291,2023-05-09,Kode Bank BCA untuk Transfer Antarbank dan Ke Sesama Rekening,Kontan,BBCA
1292,2023-05-09,"Jangan Salah, Ini Kode Transfer Antarbank dan Ke Sesama Rekening BCA",Kontan,BBCA
1293,2023-05-09,"Dana yang Ditempatkan Bank Central Asia (BBCA) di SBN Naik 20% Jadi Rp 279,8 Triliun",Kontan,BBCA
1294,2023-05-10,"Promo BCA Periode Bulan Mei 2023, Simak Syarat dan Ketentuannya!",Bisnis,BBCA
1295,2023-05-10,BCA Digital Gandeng Indodana Salurkan Pinjaman Dana Tunai,Bisnis,BBCA
1296,2023-05-10,"Hore, Nasabah BCA Bisa Beli Lebih dari 1 Tiket Coldplay, Plus Cicilan 0 Persen",Bisnis,BBCA
1297,2023-05-11,"Kompak Turun, Harga Saham BRIS dan BBCA Merah di Perdagangan Bursa Kamis (11/5)",Kontan,BBCA
1298,2023-05-11,"IHSG Dibuka Melemah, Saham BBCA, TLKM, hingga ADRO Turun",Bisnis,BBCA
1299,2023-05-12,"Rupiah Melemah, Cek Kurs Dolar AS di BCA, BRI, Bank Mandiri, & BNI Jumat (12/5)",Bisnis,BBCA
1300,2023-05-14,"Mobile Banking Masih Gangguan hingga Sore Hari Ini, BCA Ungkap Alasannya",Bisnis,BBCA
1301,2023-05-14,"Layanan BCA Mobile Eror, Nasabah Keluhkan Tak Dapat Lakukan Transaksi",Bisnis,BBCA
1302,2023-05-14,"Layanan Sempat Error, Ini Penjelasan Bank BCA",CNBC Indonesia,BBCA
1303,2023-05-14,"4 Cara Mengambil Uang di ATM BCA, BNI, BRI, dan Mandiri yang Baik dan Aman",Kontan,BBCA
1304,2023-05-15,"IHSG Bisa Rebound, Rekomendasi Saham BBCA, AMRT, MIKA, HRTA",Bisnis,BBCA
1305,2023-05-16,"Dana Murah Berlimpah, Kenaikan Bunga Deposito Tak Bebani BCA",Bisnis,BBCA
1306,2023-05-16,"Ticket War Coldplay BCA Presale Mulai Besok, BCA (BBCA) Pastikan Sistem Lancar",Bisnis,BBCA
1307,2023-05-16,"BCA (BBCA) Kerek Suku Bunga Deposito Rupiah, Tenor 3 Bulan 4 Persen",Bisnis,BBCA
1308,2023-05-16,"Kurs Bank Mandiri, BCA, BNI, dan BRI Hari Ini (16/5), saat Rupiah Dibuka Menguat",Bisnis,BBCA
1309,2023-05-17,"Saham BBCA Melesat 1,44%, Gegara 'Tiket War' Coldplay?",CNBC Indonesia,BBCA
1310,2023-05-17,"War Tiket Coldplay Hari Ini, Cek Rekomendasi Saham BCA (BBCA)",Bisnis,BBCA
1311,2023-05-17,"War Tiket Coldplay Hari Ini, Spekulasi Beli Saham BCA (BBCA)",Bisnis,BBCA
1312,2023-05-19,"Kurs Dolar AS di Bank Mandiri, BCA, BNI, dan BRI Hari Ini (19/5)",Bisnis,BBCA
1313,2023-05-19,"Beroperasi Full Digital, Ini Strategi BCA Digital Tangkal Serangan Siber",Bisnis,BBCA
1314,2023-05-19,"IHSG Melambung ke 6.700, Saham BBCA, BBRI, GOTO Ngebut",Bisnis,BBCA
1315,2023-05-21,Bos BCA Bicara Keuntungan jadi Sponsor Konser Coldplay,Bisnis,BBCA
1316,2023-05-22,Pembiayaan Hijau Bank BCA Tembus Rp 72 T di Kuartal I-2023,CNBC Indonesia,BBCA
1317,2023-05-22,BCA Buka-bukaan Portofolio Kredit Hijau hingga Q1,CNBC Indonesia,BBCA
1318,2023-05-22,"BCA Siapkan Skema KPR Panel Surya, Kamu Tertarik?",CNBC Indonesia,BBCA
1319,2023-05-23,Biaya Admin Top Up Pulsa XL BCA Naik Mulai 4 Juli 2023,Bisnis,BBCA
1320,2023-05-23,"Permintaan Kredit Korporasi April 2023 Seret, Intip Kondisi CIMB Niaga hingga BCA",Bisnis,BBCA
1321,2023-05-23,"Membanding Kredit Berisiko Tinggi Bank Jumbo (Bank Mandiri, BCA, BRI, dan BBNI)",Bisnis,BBCA
1322,2023-05-23,Bos Bank BCA & DBS Blak-Blakan Soal 'Pembiayaan Hijau',CNBC Indonesia,BBCA
1323,2023-05-24,"Video: Siap Geber Pembiayaan Ekonomi Hijau, Ini Strategi BCA!",CNBC Indonesia,BBCA
1324,2023-05-24,Mungkinkah BRI (BBRI) Salip BCA (BBCA) Jadi Emiten Terbesar?,Bisnis,BBCA
1325,2023-05-25,"Saham BBRI Cetak Rekor Terus, Mau Pepet BBCA Nih?",CNBC Indonesia,BBCA
1326,2023-05-25,Geliat Maybank (BNII) hingga BCA (BBCA) Kucurkan Kredit Kendaraan Listrik,Bisnis,BBCA
1327,2023-05-26,"IHSG Sesi I Melemah Tipis ke 6.703, Saham BBRI, BBCA dan SAGE Paling Laris",Bisnis,BBCA
1328,2023-05-26,BCA Naikkan Limit Transaksi Investasi di Welma jadi Rp5 Miliar,Bisnis,BBCA
1329,2023-05-29,"Dibayangi Krisis Cip, BCA (BBCA) Pastikan Kartu Debit Aman dan Terjangkau",Bisnis,BBCA
1330,2023-05-29,"Direktur Bank BCA Subur Tan Raup Rp 9,15 Miliar Hasil Jualan 1 Juta Saham BBCA",Kontan,BBCA
1331,2023-05-29,Tuah Saham BCA (BBCA) ke Portofolio Afiliasi MUFG,Bisnis,BBCA
1332,2023-05-30,"Direktur BCA (BBCA) Subur Tan Lego 1 Juta Saham, Raup Dana Rp9,15 Miliar",Bisnis,BBCA
1333,2023-05-31,"Tanpa Perlu Antri Di Teller, Ini Cara Setor Tunai di ATM BCA",Kontan,BBCA
1334,2023-05-31,2 Cara Setor Tunai di ATM BCA Bisa Pakai dan Tanpa Kartu Debit,Kontan,BBCA
1335,2023-05-31,BCA (BBCA) jadi Bank Swasta Nasional Terbaik di Bisnis Indonesia Award 2023,Bisnis,BBCA
1336,2023-05-31,"Wadirut BCA Armand Hartono Bagikan Kiat Investasi Aman, Tak Tergerus Inflasi",Bisnis,BBCA
1337,2023-05-31,Ekonom BCA (BBCA): Pemilu Serentak Berdampak Positif ke Pertumbuhan Ekonomi,Bisnis,BBCA
1338,2023-06-01,"Lewati BBCA, BBRI, & TLKM, Saham GOTO Pimpin Penggerak IHSG 2023",Bisnis,BBCA
1339,2023-06-01,Transaksi Cardless di Bank Mandiri dan BCA Tumbuh Pesat Kala Krisis Cip Ganggu Biaya Kartu,Bisnis,BBCA
1340,2023-06-02,"Adu Kuat BSI (BRIS), CIMB (BNGA), hingga BCA (BBCA) Salurkan Kredit Korporasi",Bisnis,BBCA
1341,2023-06-05,"IHSG Sesi I Melemah Tipis ke 6.631, Saham ASII, BBCA dan BBRI Paling Laris",Bisnis,BBCA
1342,2023-06-05,"Kurs Dolar AS Hari Ini (5/6/2023) di Bank Mandiri, BCA, BNI, dan BRI",Bisnis,BBCA
1343,2023-06-06,"Kurs Dolar AS di Bank Mandiri, BCA, BNI, dan BRI Hari Ini, 6 Juni 2023 Saat Rupiah Menguat",Bisnis,BBCA
1344,2023-06-06,"IHSG Dibuka di Zona Merah, GOTO & BBCA Boncos, BUMN Karya Cuan",Bisnis,BBCA
1345,2023-06-07,"Bunga KPR BCA hingga Mandiri per Juni, Siapa Paling Murah?",CNBC Indonesia,BBCA
1346,2023-06-08,"Jelang IPO, Laba Pertamina Hulu (PHE) Salip BRI, BCA, hingga Induknya Pertamina",Bisnis,BBCA
1347,2023-06-08,"Bank Mandiri, BCA dan BSI Adu Jurus Berebut Cuan Kredit Kendaraan",Bisnis,BBCA
1348,2023-06-09,"IHSG Dibuka Menguat Tipis ke 6.667, Saham BBCA dan GOTO Paling Laris",Bisnis,BBCA
