datetime,symbol,open,high,low,close,volume,SMA_5,EMA_5,SMA_10,EMA_10,SMA_20,EMA_20,SMA_50,EMA_50,RSI,MACD,MACD_SIGNAL,UPPERBAND,MIDDLEBAND,LOWERBAND,target_1,target_5,target_10,target_20,target_50
2018-08-03 ,IDX:INKP,19450.0,19450.0,18625.0,18700.0,5893100.0,19340.0,19165.53845111687,19067.5,19300.622359833556,,,,,44.67473756800244,,,,,,buy,buy,sell,sell,sell
2018-08-06 ,IDX:INKP,18725.0,19100.0,18725.0,19100.0,3311000.0,19190.0,19143.69230074458,19150.0,19264.145567136547,,,,,48.036415170588846,,,,,,buy,sell,buy,sell,sell
2018-08-07 ,IDX:INKP,19200.0,19300.0,18950.0,19300.0,5677700.0,19210.0,19195.794867163055,19290.0,19270.664554929903,,,,,49.68269859995654,,,,,,buy,sell,buy,sell,sell
2018-08-08 ,IDX:INKP,19300.0,19925.0,19175.0,19825.0,11292400.0,19235.0,19405.529911442038,19407.5,19371.45281766992,19350.0,19350.0,,,53.81874344748936,,,20471.38307460029,19350.0,18228.61692539971,sell,sell,sell,sell,sell
2018-08-09 ,IDX:INKP,19825.0,19900.0,19025.0,19350.0,5539000.0,19255.0,19387.01994096136,19402.5,19367.5523053663,19347.5,19350.0,,,49.82794440893035,,,20468.648964232674,19347.5,18226.351035767326,sell,sell,sell,sell,sell
2018-08-10 ,IDX:INKP,19350.0,19550.0,18875.0,19300.0,4509800.0,19375.0,19358.01329397424,19357.5,19355.27006802697,19317.5,19345.238095238095,,,49.412584141708585,,,20409.642389984016,19317.5,18225.357610015984,sell,sell,sell,sell,sell
2018-08-13 ,IDX:INKP,19100.0,19150.0,18525.0,18525.0,5307500.0,19260.0,19080.342195982827,19225.0,19204.311873840248,19267.5,19267.120181405895,,,43.37689551732271,,,20407.576751802262,19267.5,18127.423248197738,sell,buy,buy,sell,sell
2018-08-14 ,IDX:INKP,18525.0,18800.0,18025.0,18100.0,5988800.0,19020.0,18753.56146398855,19115.0,19003.527896778385,19183.75,19155.965878414856,,,40.458332029144636,,,20405.559621013028,19183.75,17961.940378986972,sell,buy,buy,sell,sell
2018-08-15 ,IDX:INKP,18300.0,18400.0,16900.0,17875.0,7708500.0,18630.0,18460.707642659032,18932.5,18798.34100645504,19090.0,19033.969128089633,,,38.96365075990274,,,20407.611475359867,19090.0,17772.388524640133,sell,buy,buy,sell,sell
2018-08-16 ,IDX:INKP,17800.0,18000.0,17275.0,17600.0,3958700.0,18280.0,18173.80509510602,18767.5,18580.460823463214,18970.0,18897.400639700143,,,37.156833726733105,,,20368.89241902299,18970.0,17571.10758097701,buy,buy,buy,sell,sell
2018-08-20 ,IDX:INKP,17700.0,18600.0,17675.0,18200.0,10034000.0,18060.0,18182.536730070682,18717.5,18511.286128288084,18892.5,18830.98153115727,,,43.33132052736674,,,20281.663417312735,18892.5,17503.336582687265,buy,buy,buy,sell,sell
2018-08-21 ,IDX:INKP,18400.0,19125.0,18150.0,19125.0,7325500.0,18180.0,18496.691153380456,18720.0,18622.87046859934,18935.0,18858.983290094675,,,51.27890282611654,,,20297.754563375223,18935.0,17572.245436624777,buy,buy,sell,sell,sell
2018-08-23 ,IDX:INKP,19200.0,19475.0,18600.0,19475.0,13358900.0,18455.0,18822.794102253636,18737.5,18777.803110672186,19013.75,18917.651548180896,,,53.91271075552633,,,20308.496596828893,19013.75,17719.003403171107,sell,sell,sell,sell,sell
2018-08-24 ,IDX:INKP,19450.0,19450.0,18775.0,19000.0,7148300.0,18680.0,18881.86273483576,18655.0,18818.202545095424,19031.25,18925.494257877956,,,49.96501805733209,,,20315.27443512575,19031.25,17747.22556487425,buy,buy,sell,sell,sell
2018-08-27 ,IDX:INKP,19800.0,19800.0,18775.0,19300.0,12813700.0,19020.0,19021.241823223838,18650.0,18905.8020823508,19026.25,18961.161471413387,,,52.338740900248446,,,20305.260848272992,19026.25,17747.239151727008,sell,sell,sell,sell,sell
2018-08-28 ,IDX:INKP,19350.0,19400.0,19050.0,19150.0,2416600.0,19210.0,19064.16121548256,18635.0,18950.201703741564,18996.25,18979.14609318354,,,51.03503577462164,,,20233.411569884873,18996.25,17759.088430115127,sell,sell,sell,sell,sell
2018-08-29 ,IDX:INKP,19200.0,19200.0,18825.0,19150.0,5279000.0,19215.0,19092.77414365504,18697.5,18986.528666697643,18961.25,18995.417893832724,,,51.03503577462164,,,20137.94824084172,18961.25,17784.55175915828,sell,sell,sell,sell,sell
2018-08-30 ,IDX:INKP,19225.0,19425.0,18675.0,18800.0,8043100.0,19080.0,18995.182762436692,18767.5,18952.61436366171,18941.25,18976.806665848657,,,47.81218049200683,-92.1036656698816,-168.32938262177575,20114.629201281496,18941.25,17767.870798718504,buy,sell,sell,sell,sell
2018-08-31 ,IDX:INKP,18500.0,19100.0,18000.0,19100.0,15264700.0,19100.0,19030.121841624463,18890.0,18979.411752086853,18911.25,18988.53936433926,,,50.68675679273756,-77.59623501413444,-150.18275310024748,20035.135559120677,18911.25,17787.364440879323,sell,sell,sell,sell,sell
2018-09-03 ,IDX:INKP,19000.0,19050.0,18125.0,18525.0,8672300.0,18945.0,18861.74789441631,18982.5,18896.791433525606,18875.0,18944.39275821171,,,45.512300203674585,-111.21467270534049,-142.3891370212661,19999.6110438725,18875.0,17750.3889561275,sell,sell,sell,sell,sell
2018-09-04 ,IDX:INKP,18525.0,18650.0,18350.0,18525.0,2626700.0,18820.0,18749.49859627754,19015.0,18829.192991066404,18866.25,18904.450590762975,,,45.51230020367458,-136.28650083713728,-141.16860978444032,19998.86588811035,18866.25,17733.63411188965,sell,sell,sell,sell,sell
2018-09-05 ,IDX:INKP,18200.0,18600.0,17300.0,17650.0,8376900.0,18520.0,18382.999064185027,18867.5,18614.794265417968,18793.75,18784.979105928407,,,38.564226127647096,-224.1771183097735,-157.77031148950695,20037.421479933506,18793.75,17550.078520066494,buy,buy,buy,sell,sell
2018-09-06 ,IDX:INKP,17500.0,18150.0,17500.0,18150.0,8911400.0,18390.0,18305.332709456685,18735.0,18530.286217160156,18736.25,18724.504905363796,,,43.84025780855749,-250.59652381329215,-176.335553954264,19987.297061464917,18736.25,17485.202938535083,sell,sell,buy,sell,sell
2018-09-07 ,IDX:INKP,17875.0,18150.0,17600.0,17975.0,4525500.0,18165.0,18195.221806304457,18632.5,18429.3250867674,18643.75,18653.12348580534,,,42.46565687200478,-282.399801358064,-197.548403435024,19831.06577518367,18643.75,17456.43422481633,sell,sell,buy,sell,sell
2018-09-10 ,IDX:INKP,17925.0,17975.0,17100.0,17725.0,5607000.0,18005.0,18038.48120420297,18475.0,18301.26598008242,18562.5,18564.7307728715,,,40.51146102719721,-324.04168773806305,-222.84706029563182,19767.645219465274,18562.5,17357.354780534726,sell,sell,sell,sell,sell
2018-09-12 ,IDX:INKP,17775.0,18000.0,17125.0,17400.0,8551700.0,17780.0,17825.654136135312,18300.0,18137.399438249253,18467.5,18453.804032598022,,,38.05945867809992,-378.90024045472455,-254.05769632745037,19723.595139708774,18467.5,17211.404860291226,buy,buy,buy,sell,sell
2018-09-13 ,IDX:INKP,17600.0,17900.0,17300.0,17725.0,6542100.0,17795.0,17792.10275742354,18157.5,18062.417722203932,18427.5,18384.394124731545,,,41.84980452132881,-391.6367106406615,-281.5734991900926,19724.02419954276,18427.5,17130.97580045724,buy,buy,sell,sell,sell
2018-09-14 ,IDX:INKP,17800.0,17950.0,17550.0,17900.0,2778600.0,17745.0,17828.068504949028,18067.5,18032.887227257765,18417.5,18338.26135094759,,,43.842544502792435,-383.19221622063196,-301.8972425962005,19726.994177153912,18417.5,17108.005822846088,sell,buy,sell,sell,sell
2018-09-17 ,IDX:INKP,17600.0,17800.0,16950.0,17100.0,5579200.0,17570.0,17585.379003299353,17867.5,17863.27136775635,18378.75,18220.33169847639,,,37.51368063919264,-436.0269602935914,-328.7231861356787,19791.92682899204,18378.75,16965.57317100796,sell,buy,buy,sell,sell
2018-09-18 ,IDX:INKP,17000.0,17300.0,16500.0,17000.0,4658300.0,17425.0,17390.252668866236,17715.0,17706.312937255196,18348.75,18104.10963195483,,,36.79859842453569,-480.42994256962993,-359.06453742246896,19849.539375628705,18348.75,16847.960624371295,buy,buy,sell,sell,sell
